datetime,corr_H_tau
2022-12-01T00:00:00.0,-0.10541917416888197
2022-12-01T00:30:00.0,-0.5435100821316102
2022-12-01T01:00:00.0,-0.26601789715189555
2022-12-01T01:30:00.0,-0.44876881465530044
2022-12-01T02:00:00.0,-0.5722020241466805
2022-12-01T02:30:00.0,-0.665493039135157
2022-12-01T03:00:00.0,-0.40219046741530257
2022-12-01T03:30:00.0,-0.5220874842060744
2022-12-01T04:00:00.0,-0.7742108404223965
2022-12-01T04:30:00.0,-0.7794789644589096
2022-12-01T05:00:00.0,-0.8284620063467134
2022-12-01T05:30:00.0,-0.727609112943221
2022-12-01T06:00:00.0,-0.559253089619008
2022-12-01T06:30:00.0,-0.6978977912271596
2022-12-01T07:00:00.0,-0.7886560192374347
2022-12-01T07:30:00.0,-0.288476347785406
2022-12-01T08:00:00.0,0.07843772125259149
2022-12-01T08:30:00.0,-0.37088296748426075
2022-12-01T09:00:00.0,-0.3777945515366225
2022-12-01T09:30:00.0,-0.19356938924516562
2022-12-01T10:00:00.0,-0.5329925817149748
2022-12-01T10:30:00.0,-0.5184422319698788
2022-12-01T11:00:00.0,-0.8834681551525391
2022-12-01T11:30:00.0,-0.49458236051717874
2022-12-01T12:00:00.0,0.25178359143466206
2022-12-01T12:30:00.0,0.15812619008610174
2022-12-01T13:00:00.0,0.08392493714196272
2022-12-01T13:30:00.0,0.3043072675718453
2022-12-01T14:00:00.0,0.22855123876682415
2022-12-01T14:30:00.0,0.18931358768160544
2022-12-01T15:00:00.0,0.10886916979671821
2022-12-01T15:30:00.0,0.19605586236027445
2022-12-01T16:00:00.0,-0.21725600339001935
2022-12-01T16:30:00.0,-0.18949213187246056
2022-12-01T17:00:00.0,-0.2907268761313275
2022-12-01T17:30:00.0,-0.38263820017118205
2022-12-01T18:00:00.0,-0.7231513138323887
2022-12-01T18:30:00.0,-0.5164118099870469
2022-12-01T19:00:00.0,-0.5293528393195589
2022-12-01T19:30:00.0,-0.40760846256280836
2022-12-01T20:00:00.0,-0.4334864798709884
2022-12-01T20:30:00.0,-0.2328114629071288
2022-12-01T21:00:00.0,-0.200997684759699
2022-12-01T21:30:00.0,-0.27856199834494766
2022-12-01T22:00:00.0,-0.4144953425772996
2022-12-01T22:30:00.0,-0.5311255997946946
2022-12-01T23:00:00.0,-0.5446899125803515
2022-12-01T23:30:00.0,-0.9697527626506469
2022-12-02T00:00:00.0,-0.8247799329973688
2022-12-02T00:30:00.0,-0.9025051753729243
2022-12-02T01:00:00.0,-0.9258371064091615
2022-12-02T01:30:00.0,-0.9444754034551507
2022-12-02T02:00:00.0,-0.8731982174564259
2022-12-02T02:30:00.0,-0.830924445058345
2022-12-02T03:00:00.0,-0.8048420854625796
2022-12-02T03:30:00.0,-0.6144499278699367
2022-12-02T04:00:00.0,-0.6446826826971958
2022-12-02T04:30:00.0,-0.6068611154669169
2022-12-02T05:00:00.0,-0.6794251959122731
2022-12-02T05:30:00.0,-0.907546752170256
2022-12-02T06:00:00.0,-0.9469054639818137
2022-12-02T06:30:00.0,-0.7555297133905108
2022-12-02T07:00:00.0,-0.870487657005167
2022-12-02T07:30:00.0,-0.8913812039775009
2022-12-02T08:00:00.0,-0.9108059329034337
2022-12-02T08:30:00.0,-0.8245051308431305
2022-12-02T09:00:00.0,-0.7758039414767799
2022-12-02T09:30:00.0,-0.7755262128386469
2022-12-02T10:00:00.0,-0.9311497686314186
2022-12-02T10:30:00.0,-0.9373991315962968
2022-12-02T11:00:00.0,-0.9369328686481155
2022-12-02T11:30:00.0,-0.9538949109827648
2022-12-02T12:00:00.0,-0.7490223749871122
2022-12-02T12:30:00.0,-0.7632494588416794
2022-12-02T13:00:00.0,-0.6250142056486053
2022-12-02T13:30:00.0,-0.7231935076277648
2022-12-02T14:00:00.0,-0.8270035363950424
2022-12-02T14:30:00.0,-0.8270035363950424
2022-12-02T15:00:00.0,-0.8677554772941348
2022-12-02T15:30:00.0,-0.9380898182113613
2022-12-02T16:00:00.0,-0.784857866378666
2022-12-02T16:30:00.0,0.7381381459227432
2022-12-02T17:00:00.0,0.7381381459227432
2022-12-02T17:30:00.0,0.8619112115910368
2022-12-02T18:00:00.0,0.192122128163386
2022-12-02T18:30:00.0,0.34861967543789835
2022-12-02T19:00:00.0,0.35616727815253496
2022-12-02T19:30:00.0,0.19903795173972116
2022-12-02T20:00:00.0,0.35582866148240905
2022-12-02T20:30:00.0,-0.4768784277260173
2022-12-02T21:00:00.0,-0.36837809263048044
2022-12-02T21:30:00.0,0.09877274279908155
2022-12-02T22:00:00.0,0.16359587911783385
2022-12-02T22:30:00.0,0.3029980983018745
2022-12-02T23:00:00.0,0.369904768379711
2022-12-02T23:30:00.0,-0.7177653531563143
2022-12-03T00:00:00.0,0.3718164662901737
2022-12-03T00:30:00.0,0.3718164662901737
2022-12-03T01:00:00.0,0.320874890746374
2022-12-03T01:30:00.0,NaN
2022-12-03T02:00:00.0,NaN
2022-12-03T02:30:00.0,NaN
2022-12-03T03:00:00.0,NaN
2022-12-03T03:30:00.0,NaN
2022-12-03T04:00:00.0,NaN
2022-12-03T04:30:00.0,NaN
2022-12-03T05:00:00.0,-0.9994926338361141
2022-12-03T05:30:00.0,-0.9125885599857624
2022-12-03T06:00:00.0,-0.8930583153299291
2022-12-03T06:30:00.0,-0.8404664478814402
2022-12-03T07:00:00.0,-0.7964908883550137
2022-12-03T07:30:00.0,-0.8256985420591061
2022-12-03T08:00:00.0,0.13099917327494398
2022-12-03T08:30:00.0,0.43629691612801164
2022-12-03T09:00:00.0,0.7445535196954655
2022-12-03T09:30:00.0,0.7385714011890853
2022-12-03T10:00:00.0,-0.4221956828619904
2022-12-03T10:30:00.0,-0.8408839947108179
2022-12-03T11:00:00.0,-0.45074631708238877
2022-12-03T11:30:00.0,-0.3840013315106657
2022-12-03T12:00:00.0,0.15307131981945962
2022-12-03T12:30:00.0,0.6919960748110694
2022-12-03T13:00:00.0,0.7560196515592748
2022-12-03T13:30:00.0,0.5904768801055914
2022-12-03T14:00:00.0,0.7828338986559538
2022-12-03T14:30:00.0,0.758137547458066
2022-12-03T15:00:00.0,0.776787928172818
2022-12-03T15:30:00.0,0.9180485664783877
2022-12-03T16:00:00.0,0.970554005812639
2022-12-03T16:30:00.0,0.5521403972650522
2022-12-03T17:00:00.0,0.5350123231246094
2022-12-03T17:30:00.0,0.7661624380907078
2022-12-03T18:00:00.0,-0.18957156766133232
2022-12-03T18:30:00.0,-0.9100797241803306
2022-12-03T19:00:00.0,-0.8504049070339915
2022-12-03T19:30:00.0,-0.2187654215132922
2022-12-03T20:00:00.0,-0.06563297776533479
2022-12-03T20:30:00.0,-0.09961129417428277
2022-12-03T21:00:00.0,-0.22549003846973772
