datetime,corr_H_tau
2024-03-01T00:00:00.0,0.6171506184120108
2024-03-01T00:30:00.0,0.5050731758096169
2024-03-01T01:00:00.0,0.1726073780600655
2024-03-01T01:30:00.0,0.4110721559932707
2024-03-01T02:00:00.0,0.5593513509493527
2024-03-01T02:30:00.0,0.5973416144101596
2024-03-01T03:00:00.0,0.4941478681364737
2024-03-01T03:30:00.0,0.2808381394228353
2024-03-01T04:00:00.0,0.009346950765975741
2024-03-01T04:30:00.0,-0.2534521038029648
2024-03-01T05:00:00.0,-0.5407711570805044
2024-03-01T05:30:00.0,-0.4985687752314983
2024-03-01T06:00:00.0,0.12381309420865787
2024-03-01T06:30:00.0,-0.2905497896516451
2024-03-01T07:00:00.0,0.2845024342195161
2024-03-01T07:30:00.0,0.2332039779367315
2024-03-01T08:00:00.0,0.31107422974906523
2024-03-01T08:30:00.0,0.842231510621434
2024-03-01T09:00:00.0,0.5516199414483965
2024-03-01T09:30:00.0,0.3897342961085756
2024-03-01T10:00:00.0,-0.22274949084790674
2024-03-01T10:30:00.0,-0.6944790712650025
2024-03-01T11:00:00.0,-0.6775031536106041
2024-03-01T11:30:00.0,-0.4376724173190096
2024-03-01T12:00:00.0,-0.42772174976656424
2024-03-01T12:30:00.0,-0.360934259994143
2024-03-01T13:00:00.0,0.1201421414459161
2024-03-01T13:30:00.0,0.022606639962028625
2024-03-01T14:00:00.0,-0.040788423038089994
2024-03-01T14:30:00.0,-0.1035985480037361
2024-03-01T15:00:00.0,-0.06893740770059983
2024-03-01T15:30:00.0,-0.5899982730052444
2024-03-01T16:00:00.0,-0.2366813078649197
2024-03-01T16:30:00.0,0.1517691750993766
2024-03-01T17:00:00.0,0.15550594598367906
2024-03-01T17:30:00.0,0.300441090203598
2024-03-01T18:00:00.0,0.3871695749811424
2024-03-01T18:30:00.0,0.5464972353714966
2024-03-01T19:00:00.0,0.5577180606857116
2024-03-01T19:30:00.0,0.2543701180295264
2024-03-01T20:00:00.0,0.38492580677442345
2024-03-01T20:30:00.0,0.3805752400830082
2024-03-01T21:00:00.0,0.11138023831504519
2024-03-01T21:30:00.0,0.21174520892471987
2024-03-01T22:00:00.0,0.24245859925036775
2024-03-01T22:30:00.0,0.3477798093323301
2024-03-01T23:00:00.0,0.2937538480564371
2024-03-01T23:30:00.0,0.44068047521567194
2024-03-02T00:00:00.0,0.6557060366229862
2024-03-02T00:30:00.0,0.8073193955373967
2024-03-02T01:00:00.0,0.758649282501685
2024-03-02T01:30:00.0,0.6370879060619576
2024-03-02T02:00:00.0,0.8170076070135216
2024-03-02T02:30:00.0,0.7768848185762979
2024-03-02T03:00:00.0,0.8172432796268918
2024-03-02T03:30:00.0,0.6537619500501982
2024-03-02T04:00:00.0,0.8281233216100208
2024-03-02T04:30:00.0,0.8236691620306178
2024-03-02T05:00:00.0,0.825621646504661
2024-03-02T05:30:00.0,0.6091506720205496
2024-03-02T06:00:00.0,0.5361672193736374
2024-03-02T06:30:00.0,0.7835533805050328
2024-03-02T07:00:00.0,0.5368073488855953
2024-03-02T07:30:00.0,0.5464881286887668
2024-03-02T08:00:00.0,-0.32087157031626606
2024-03-02T08:30:00.0,-0.8316133033376825
2024-03-02T09:00:00.0,-0.4895820798946749
2024-03-02T09:30:00.0,-0.4786131890846846
2024-03-02T10:00:00.0,-0.3832607578000767
2024-03-02T10:30:00.0,-0.5515371144273163
2024-03-02T11:00:00.0,-0.3698012333862779
2024-03-02T11:30:00.0,-0.12138819864066315
2024-03-02T12:00:00.0,-0.41080948228426717
2024-03-02T12:30:00.0,-0.7091629344220783
2024-03-02T13:00:00.0,0.08597195655012259
2024-03-02T13:30:00.0,-0.2706932804896215
2024-03-02T14:00:00.0,-0.10686740251766566
2024-03-02T14:30:00.0,0.2801073789840308
2024-03-02T15:00:00.0,0.1951888784944421
2024-03-02T15:30:00.0,0.26324762170035565
2024-03-02T16:00:00.0,0.17742348701423805
2024-03-02T16:30:00.0,0.12574650489526865
2024-03-02T17:00:00.0,-0.034019125341486864
2024-03-02T17:30:00.0,-0.42639959793554166
2024-03-02T18:00:00.0,-0.6001774134738518
2024-03-02T18:30:00.0,NaN
2024-03-02T19:00:00.0,NaN
2024-03-02T19:30:00.0,NaN
2024-03-02T20:00:00.0,NaN
2024-03-02T20:30:00.0,0.2657981802076578
2024-03-02T21:00:00.0,0.2657981802076578
2024-03-02T21:30:00.0,0.061203812963606496
2024-03-02T22:00:00.0,0.8001882494028432
2024-03-02T22:30:00.0,0.3851510097536503
2024-03-02T23:00:00.0,0.5198781503347338
2024-03-02T23:30:00.0,0.5286253275315931
2024-03-03T00:00:00.0,NaN
2024-03-03T00:30:00.0,0.5219730341784317
2024-03-03T01:00:00.0,0.7750056851137463
2024-03-03T01:30:00.0,NaN
2024-03-03T02:00:00.0,NaN
2024-03-03T02:30:00.0,NaN
2024-03-03T03:00:00.0,-0.8129901391429256
2024-03-03T03:30:00.0,-0.8079705780491633
2024-03-03T04:00:00.0,-0.7805818898068815
2024-03-03T04:30:00.0,-0.3814898270894864
2024-03-03T05:00:00.0,-0.3814898270894864
2024-03-03T05:30:00.0,-0.45467818807153687
2024-03-03T06:00:00.0,-0.3704302495724772
2024-03-03T06:30:00.0,-0.017014059771059232
2024-03-03T07:00:00.0,0.40496424622581473
2024-03-03T07:30:00.0,0.4253321765240319
2024-03-03T08:00:00.0,0.9874932792670987
2024-03-03T08:30:00.0,0.9155449189600324
2024-03-03T09:00:00.0,0.9094718425540296
2024-03-03T09:30:00.0,NaN
2024-03-03T10:00:00.0,NaN
2024-03-03T10:30:00.0,NaN
2024-03-03T11:00:00.0,NaN
2024-03-03T11:30:00.0,NaN
2024-03-03T12:00:00.0,NaN
2024-03-03T12:30:00.0,NaN
2024-03-03T13:00:00.0,NaN
2024-03-03T13:30:00.0,NaN
2024-03-03T14:00:00.0,NaN
2024-03-03T14:30:00.0,NaN
2024-03-03T15:00:00.0,0.1592752035603324
2024-03-03T15:30:00.0,0.10271118089750728
2024-03-03T16:00:00.0,0.10680294352035055
2024-03-03T16:30:00.0,0.1975408993752702
2024-03-03T17:00:00.0,0.5560522514070636
2024-03-03T17:30:00.0,0.7061641276291077
2024-03-03T18:00:00.0,0.69398153660173
2024-03-03T18:30:00.0,0.5705694347388265
2024-03-03T19:00:00.0,0.0863688487115655
2024-03-03T19:30:00.0,0.5457716839575288
2024-03-03T20:00:00.0,0.5734960900220581
2024-03-03T20:30:00.0,0.19388357712467388
2024-03-03T21:00:00.0,0.16847567200296168
2024-03-03T21:30:00.0,0.0772033638170943
2024-03-03T22:00:00.0,0.19578240514141404
2024-03-03T22:30:00.0,0.2846937862149957
2024-03-03T23:00:00.0,0.06454747860238219
2024-03-03T23:30:00.0,-0.028274738320712107
2024-03-04T00:00:00.0,0.2497164071188261
2024-03-04T00:30:00.0,0.3475993875893231
2024-03-04T01:00:00.0,0.7895265478049646
2024-03-04T01:30:00.0,0.4477214851943395
2024-03-04T02:00:00.0,0.5212037779391367
2024-03-04T02:30:00.0,0.4259470304547215
2024-03-04T03:00:00.0,0.4329077601608566
2024-03-04T03:30:00.0,0.13430230215539993
2024-03-04T04:00:00.0,-0.05321752278889981
2024-03-04T04:30:00.0,0.433197260679558
2024-03-04T05:00:00.0,0.4550995856237309
2024-03-04T05:30:00.0,0.8549299058110662
2024-03-04T06:00:00.0,0.7349429159539338
2024-03-04T06:30:00.0,0.19311856768508706
2024-03-04T07:00:00.0,-0.3190691514117408
2024-03-04T07:30:00.0,-0.7957184500559372
2024-03-04T08:00:00.0,-0.7898993155527366
2024-03-04T08:30:00.0,-0.6734241353687624
2024-03-04T09:00:00.0,-0.5444559029487382
2024-03-04T09:30:00.0,-0.487391798477978
2024-03-04T10:00:00.0,-0.4389566057843033
2024-03-04T10:30:00.0,-0.537337624702552
2024-03-04T11:00:00.0,-0.5141944132016452
2024-03-04T11:30:00.0,-0.3313022091058686
2024-03-04T12:00:00.0,0.27314567413321106
2024-03-04T12:30:00.0,0.6533046086390139
2024-03-04T13:00:00.0,0.19181229939232539
2024-03-04T13:30:00.0,-0.3200687639597287
2024-03-04T14:00:00.0,-0.1580984188917393
2024-03-04T14:30:00.0,-0.08179102294922305
2024-03-04T15:00:00.0,-0.039562052121493066
2024-03-04T15:30:00.0,0.5375820671268094
2024-03-04T16:00:00.0,0.5499738299228428
2024-03-04T16:30:00.0,0.3537466424297639
2024-03-04T17:00:00.0,-0.4966459907819075
2024-03-04T17:30:00.0,-0.6352190851533763
2024-03-04T18:00:00.0,-0.5555814196203546
2024-03-04T18:30:00.0,-0.5479032952315007
2024-03-04T19:00:00.0,-0.5623628297018275
2024-03-04T19:30:00.0,-0.4450048035648406
2024-03-04T20:00:00.0,-0.5533247294977974
2024-03-04T20:30:00.0,-0.23984312059329704
2024-03-04T21:00:00.0,-0.649033412754291
2024-03-04T21:30:00.0,-0.16718150676651586
2024-03-04T22:00:00.0,-0.1650777817660891
2024-03-04T22:30:00.0,-0.48844338310582053
2024-03-04T23:00:00.0,-0.42614210632424165
2024-03-04T23:30:00.0,-0.5989134447671522
2024-03-05T00:00:00.0,-0.6532988166121511
2024-03-05T00:30:00.0,-0.6048245363558253
2024-03-05T01:00:00.0,-0.4021805587369564
2024-03-05T01:30:00.0,-0.26354870514376716
2024-03-05T02:00:00.0,-0.11066203452564152
2024-03-05T02:30:00.0,-0.018966026077621226
2024-03-05T03:00:00.0,-0.26612378211878823
2024-03-05T03:30:00.0,0.43326707719226026
2024-03-05T04:00:00.0,-0.5120683695237129
2024-03-05T04:30:00.0,-0.6439112846301276
2024-03-05T05:00:00.0,-0.8038922079476066
2024-03-05T05:30:00.0,-0.8609442666080601
2024-03-05T06:00:00.0,0.5288562909336166
2024-03-05T06:30:00.0,0.5890870159924563
2024-03-05T07:00:00.0,0.5073697530406175
2024-03-05T07:30:00.0,0.4120957409436843
2024-03-05T08:00:00.0,0.22711620130237678
2024-03-05T08:30:00.0,-0.9388564488312365
2024-03-05T09:00:00.0,-0.8724307986440456
2024-03-05T09:30:00.0,-0.6555994318904882
2024-03-05T10:00:00.0,-0.44494386370528977
2024-03-05T10:30:00.0,-0.7985100589538858
2024-03-05T11:00:00.0,-0.9176164562043113
2024-03-05T11:30:00.0,-0.9487672609552917
2024-03-05T12:00:00.0,-0.984501481646719
2024-03-05T12:30:00.0,-0.9822559072251926
2024-03-05T13:00:00.0,NaN
2024-03-05T13:30:00.0,NaN
2024-03-05T14:00:00.0,NaN
2024-03-05T14:30:00.0,NaN
2024-03-05T15:00:00.0,NaN
2024-03-05T15:30:00.0,NaN
2024-03-05T16:00:00.0,NaN
2024-03-05T16:30:00.0,NaN
2024-03-05T17:00:00.0,NaN
2024-03-05T17:30:00.0,-0.46693591790401395
2024-03-05T18:00:00.0,-0.054110149589432555
2024-03-05T18:30:00.0,-0.19500728608622311
2024-03-05T19:00:00.0,0.029039206715585696
2024-03-05T19:30:00.0,0.171313983575999
2024-03-05T20:00:00.0,0.6454501362532735
2024-03-05T20:30:00.0,0.7889353309378501
2024-03-05T21:00:00.0,0.33763211565030016
2024-03-05T21:30:00.0,0.3880583888415018
2024-03-05T22:00:00.0,0.05920815888940026
2024-03-05T22:30:00.0,-0.5498646148209846
2024-03-05T23:00:00.0,-0.7705293356811094
2024-03-05T23:30:00.0,-0.2599235243598012
2024-03-06T00:00:00.0,-0.30199164594947314
2024-03-06T00:30:00.0,-0.2923176517007665
2024-03-06T01:00:00.0,-0.31883138851801174
2024-03-06T01:30:00.0,-0.44460213514536767
2024-03-06T02:00:00.0,-0.41064154204223546
2024-03-06T02:30:00.0,-0.014978173249700263
2024-03-06T03:00:00.0,0.08083131550192109
2024-03-06T03:30:00.0,0.1343143259098606
2024-03-06T04:00:00.0,-0.48733894558981866
2024-03-06T04:30:00.0,-0.5016217657044324
2024-03-06T05:00:00.0,-0.45391334367813885
2024-03-06T05:30:00.0,-0.4882531204052622
2024-03-06T06:00:00.0,-0.7234783956410253
2024-03-06T06:30:00.0,-0.8513544059917965
2024-03-06T07:00:00.0,-0.8670320644698325
2024-03-06T07:30:00.0,-0.6553783774871572
2024-03-06T08:00:00.0,-0.6197176935770549
2024-03-06T08:30:00.0,-0.5474969604648741
2024-03-06T09:00:00.0,-0.6298388700744496
2024-03-06T09:30:00.0,-0.6368062509595483
2024-03-06T10:00:00.0,-0.5601503362716023
2024-03-06T10:30:00.0,-0.9309524006502402
2024-03-06T11:00:00.0,-0.9303542446602181
2024-03-06T11:30:00.0,-0.9094783303499671
2024-03-06T12:00:00.0,-0.569663627881311
2024-03-06T12:30:00.0,-0.5158944831394086
2024-03-06T13:00:00.0,0.8048845192836851
2024-03-06T13:30:00.0,0.8048845192836851
2024-03-06T14:00:00.0,0.8217588558805907
2024-03-06T14:30:00.0,0.11918789442627702
2024-03-06T15:00:00.0,NaN
