datetime,corr_H_tau
2021-01-01T00:00:00.0,NaN
2021-01-01T00:30:00.0,NaN
2021-01-01T01:00:00.0,NaN
2021-01-01T01:30:00.0,NaN
2021-01-01T02:00:00.0,NaN
2021-01-01T02:30:00.0,NaN
2021-01-01T03:00:00.0,NaN
2021-01-01T03:30:00.0,NaN
2021-01-01T04:00:00.0,NaN
2021-01-01T04:30:00.0,NaN
2021-01-01T05:00:00.0,NaN
2021-01-01T05:30:00.0,NaN
2021-01-01T06:00:00.0,NaN
2021-01-01T06:30:00.0,NaN
2021-01-01T07:00:00.0,NaN
2021-01-01T07:30:00.0,NaN
2021-01-01T08:00:00.0,NaN
2021-01-01T08:30:00.0,NaN
2021-01-01T09:00:00.0,NaN
2021-01-01T09:30:00.0,NaN
2021-01-01T10:00:00.0,NaN
2021-01-01T10:30:00.0,NaN
2021-01-01T11:00:00.0,NaN
2021-01-01T11:30:00.0,NaN
2021-01-01T12:00:00.0,NaN
2021-01-01T12:30:00.0,NaN
2021-01-01T13:00:00.0,NaN
2021-01-01T13:30:00.0,NaN
2021-01-01T14:00:00.0,NaN
2021-01-01T14:30:00.0,NaN
2021-01-01T15:00:00.0,NaN
2021-01-01T15:30:00.0,NaN
2021-01-01T16:00:00.0,NaN
2021-01-01T16:30:00.0,NaN
2021-01-01T17:00:00.0,NaN
2021-01-01T17:30:00.0,NaN
2021-01-01T18:00:00.0,NaN
2021-01-01T18:30:00.0,NaN
2021-01-01T19:00:00.0,NaN
2021-01-01T19:30:00.0,NaN
2021-01-01T20:00:00.0,NaN
2021-01-01T20:30:00.0,NaN
2021-01-01T21:00:00.0,NaN
2021-01-01T21:30:00.0,NaN
2021-01-01T22:00:00.0,NaN
2021-01-01T22:30:00.0,NaN
2021-01-01T23:00:00.0,NaN
2021-01-01T23:30:00.0,NaN
2021-01-02T00:00:00.0,NaN
2021-01-02T00:30:00.0,NaN
2021-01-02T01:00:00.0,NaN
2021-01-02T01:30:00.0,NaN
2021-01-02T02:00:00.0,NaN
2021-01-02T02:30:00.0,NaN
2021-01-02T03:00:00.0,NaN
2021-01-02T03:30:00.0,NaN
2021-01-02T04:00:00.0,NaN
2021-01-02T04:30:00.0,NaN
2021-01-02T05:00:00.0,NaN
2021-01-02T05:30:00.0,NaN
2021-01-02T06:00:00.0,NaN
2021-01-02T06:30:00.0,NaN
2021-01-02T07:00:00.0,NaN
2021-01-02T07:30:00.0,-0.8580285925849539
2021-01-02T08:00:00.0,-0.8580285925849539
2021-01-02T08:30:00.0,-0.8580285925849539
2021-01-02T09:00:00.0,-0.778667573516914
2021-01-02T09:30:00.0,-0.7158730770473274
2021-01-02T10:00:00.0,-0.7477958176561326
2021-01-02T10:30:00.0,-0.7587307126152685
2021-01-02T11:00:00.0,-0.970508299213467
2021-01-02T11:30:00.0,-0.9649086953577726
2021-01-02T12:00:00.0,-0.8342044037794865
2021-01-02T12:30:00.0,-0.9175881855861521
2021-01-02T13:00:00.0,-0.9166324676207498
2021-01-02T13:30:00.0,-0.7643544213020437
2021-01-02T14:00:00.0,-0.6821257854597265
2021-01-02T14:30:00.0,-0.3649522312772623
2021-01-02T15:00:00.0,-0.14161649027480458
2021-01-02T15:30:00.0,0.041544183860853845
2021-01-02T16:00:00.0,0.1664414506802678
2021-01-02T16:30:00.0,-0.26931807012649484
2021-01-02T17:00:00.0,-0.5671772440732112
2021-01-02T17:30:00.0,-0.46300543760308943
2021-01-02T18:00:00.0,-0.45971058671661674
2021-01-02T18:30:00.0,-0.30885221363311455
2021-01-02T19:00:00.0,-0.6839924099006274
2021-01-02T19:30:00.0,-0.5166743227565095
2021-01-02T20:00:00.0,-0.7747029466316924
2021-01-02T20:30:00.0,-0.9465436419746
2021-01-02T21:00:00.0,-0.9384057906984252
2021-01-02T21:30:00.0,-0.9071746435285474
2021-01-02T22:00:00.0,-0.16085639156767811
