datetime,c1,c2,c3,shape_ratio,VAR_EDDY.H,VAR_EDDY.tau,VAR_EDDY.F_c,VAR_EDDY.CO2_storage_flux,VAR_EDDY.U,VAR_EDDY.Qc_H,VAR_EDDY.Qc_tau,VAR_EDDY.Qc_F_c
2025-03-01T00:00:00.0,-5.5225489583413765,-0.12523086470579092,0.017384405694258066,0.13881885855455708,NaN,NaN,NaN,-0.0142,NaN,NaN,NaN,NaN
2025-03-01T00:30:00.0,-5.486377594623527,-0.12241749917358967,0.02439882350089084,0.1993082987775545,NaN,NaN,NaN,-0.16036,NaN,NaN,NaN,NaN
2025-03-01T01:00:00.0,-5.583240683772603,-0.108063460616387,0.011392653925035365,0.10542558844638515,NaN,NaN,NaN,-0.0145,NaN,NaN,NaN,NaN
2025-03-01T01:30:00.0,-5.611486309021855,-0.10459927890785052,0.011389669267897133,0.10888860216647536,NaN,NaN,NaN,0.26144,NaN,NaN,NaN,NaN
2025-03-01T02:00:00.0,-5.706927957616282,-0.11067789860300783,0.026851373176582535,0.24260826701179172,NaN,-0.48472,0.46419,-0.14436,3.04013,2.0,0.0,0.0
2025-03-01T02:30:00.0,-5.802934313913817,-0.10215614163092393,0.02210374162730844,0.21637212677007922,41.31051,-0.464,0.25226,0.0125,2.6781,0.0,0.0,1.0
2025-03-01T03:00:00.0,-6.0741826827291305,-0.11451007205496268,0.01918868955944175,0.1675720678110441,26.75902,-0.36371,0.18029,-0.0385,2.81651,0.0,0.0,1.0
2025-03-01T03:30:00.0,-6.190833704391473,-0.11732643395017463,0.01214258027955258,0.10349398571773866,NaN,-0.22245,0.24664,-0.06197,2.38756,2.0,0.0,0.0
2025-03-01T04:00:00.0,-6.464069769787116,-0.11598683472454684,0.028618914732667682,0.24674278594319574,28.07786,-0.2968,0.4596,-0.09192,2.7623,0.0,0.0,0.0
2025-03-01T04:30:00.0,-6.547187781915601,-0.10805543395778314,0.026654310822492568,0.246672562833872,25.56394,-0.37324,0.18777,0.19496,3.08189,0.0,0.0,1.0
2025-03-01T05:00:00.0,-6.803442609959605,-0.115385197364618,0.020822917620676142,0.1804643758148247,NaN,-0.41578,0.18393,0.2071,2.81766,2.0,0.0,1.0
2025-03-01T05:30:00.0,-6.908738692773231,-0.11507930409098668,0.02097871507854238,0.18229789660489865,24.02723,-0.32529,0.2593,0.03453,2.99878,0.0,0.0,1.0
2025-03-01T06:00:00.0,-7.023465014946918,-0.10450058638324315,0.02240981018631967,0.2144467410367864,25.04493,-0.29436,0.45531,-0.11967,2.92405,0.0,0.0,0.0
2025-03-01T06:30:00.0,-7.254070729575836,-0.12443991421727624,0.01815144703852109,0.14586515229211794,21.50629,-0.30225,0.19452,0.27172,2.61762,0.0,0.0,1.0
2025-03-01T07:00:00.0,-7.234621564025781,-0.10679708383928893,0.02920693880787773,0.2734806771674506,NaN,-0.21361,0.44232,-0.09464,2.53717,2.0,0.0,0.0
