zeta,baseline,correction,ultra
0.0008943192205781552,1.0022337174137337,-0.29532542190230326,0.7069082955114304
0.013221203955575214,1.0328831668634235,-0.30312220378845456,0.729760963074969
0.02554808869057227,1.0632755987155162,-0.2994566785466988,0.7638189201688175
0.03787497342556933,1.093414367870612,-0.287568740450589,0.8058456274200231
0.05020185816056639,1.1233027970010545,-0.27014561728413367,0.8531571797169208
0.06252874289556344,1.1529441749013185,-0.24937949324072714,0.9035646816605913
0.0748556276305605,1.1823417550652404,-0.22702406476512474,0.9553176903001157
0.08718251236555756,1.211498754468431,-0.20444905246870929,1.0070497019997218
0.09950939710055462,1.2404183525362367,-0.1826919099588974,1.0577264425773394
0.11183628183555168,1.2691036902794284,-0.1625061698311402,1.1065975204482883
0.12416316657054872,1.2975578695814514,-0.14440604535302973,1.1531518242284216
0.13649005130554578,1.325783952622552,-0.12870706201293786,1.1970768906096143
0.14881693604054286,1.3537849614274473,-0.11556262569811597,1.2382223357293314
0.1611438207755399,1.3815638775244206,-0.104996544282156,1.2765673332422645
0.17347070551053695,1.409123641704833,-0.09693160798995733,1.3121920337148756
0.18579759024553402,1.4364671538730407,-0.09121440270846819,1.3452527511645724
0.19812447498053107,1.4635972729776117,-0.0876365813833412,1.3759606915942704
0.21045135971552814,1.4905168170155707,-0.08595285392094604,1.4045639630946247
0.2227782444505252,1.5172285631021376,-0.08589597779693219,1.4313325853052055
0.23510512918552226,1.5437352475991097,-0.08718904201799277,1.456546205581117
0.2474320139205193,1.5700395662956583,-0.08955533824866803,1.4804842280469903
0.2597588986555164,1.5961441746358667,-0.09272610670305394,1.5034180679328126
0.2720857833905134,1.6220516879878522,-0.09644643252915841,1.5256052554586939
0.28441266812551047,1.6477646819497762,-0.10047955239558556,1.5472851295541907
0.2967395528605075,1.6732856926884763,-0.10460981213302523,1.568675880555451
0.3090664375955046,1.6986172173068304,-0.10864449568847435,1.589972721618356
0.32139332233050166,1.7237617142363244,-0.11241472422771806,1.6113469900086064
0.3337202070654987,1.7487216036516107,-0.11577560270085303,1.6329460009507577
0.34604709180049575,1.7734992679041353,-0.1186057701371754,1.6548934977669598
0.3583739765354928,1.7980970519721815,-0.12080648978735474,1.6772905621848269
0.3707008612704899,1.8225172639249219,-0.12230039629005002,1.700216867634872
0.38302774600548695,1.846762175398286,-0.12302999951071776,1.723732175887568
0.395354630740484,1.870834022080663,-0.12295602870208375,1.7478779933785793
0.40768151547548104,1.8947350042066344,-0.1220556862198079,1.7726793179868265
0.4200084002104781,1.9184672870571076,-0.1203208671899928,1.7981464198671149
0.4323352849454752,1.9420330014643707,-0.11775639022477896,1.8242766112395918
0.44466216968047223,1.9654342443207369,-0.11437827444340176,1.851055969877335
0.4569890544154693,1.988673079089562,-0.11021208958534667,1.8784609895042153
0.4693159391504663,2.0117515363175524,-0.10529139879150735,1.906460137526045
0.4816428238854634,2.0346716141473804,-0.09965630756379469,1.9350153065835858
0.49396970862046047,2.057435278829713,-0.09335212737689103,1.9640831514528219
0.5062965933554575,2.080044465233872,-0.08642815829211074,1.9936163069417612
0.5186234780904546,2.1025010773564072,-0.07893659160157908,2.0235644857548283
0.5309503628254516,2.1248069888269345,-0.07093153090635093,2.053875457920584
0.5432772475604487,2.1469640434106925,-0.06246812800692353,2.0844959154037688
0.5556041322954457,2.1689740555072836,-0.05360182846985801,2.1153722270374256
0.5679310170304428,2.190838810645169,-0.04438772064902701,2.146451089996142
0.5802579017654399,2.212560065971511,-0.03487998121245079,2.17768008475906
0.5925847865004369,2.2341395507370114,-0.025131409791664932,2.2090081409453464
0.604911671235434,2.2555789667754462,-0.015193045174731341,2.2403859216007147
0.617238555970431,2.276879988977614,-0.005113855457419823,2.2717661335201944
0.6295654407054281,2.2980442657594873,0.005059505291426789,2.303103771050914
0.6418923254404252,2.319073419524345,0.01528288104016715,2.334356300564512
0.6542192101754222,2.33996904711874,0.025514745333231167,2.365483792451971
0.6665460949104193,2.360732720282139,0.03571628681643217,2.396449007098571
0.6788729796454163,2.381365986090136,0.04585145477395484,2.4272174408640907
0.6911998643804134,2.4018703673911306,0.055886970248384994,2.4577573376395154
0.7035267491154105,2.4222473632364068,0.06579230785360436,2.4880396710900112
0.7158536338504075,2.442498449303552,0.07553965293158947,2.5180381022351415
0.7281805185854046,2.4626250783131862,0.08510383825589272,2.547728916569079
0.7405074033204017,2.482628680438957,0.09446226405348508,2.5770909444924417
0.7528342880553986,2.5025106637108196,0.10359480470640083,2.6061054684172205
0.7651611727903957,2.522272414411587,0.11248370510892741,2.6347561195205143
0.7774880575253927,2.541915297466762,0.12111346929604726,2.663028766762809
0.7898149422603898,2.5614406568276857,0.12947074362625885,2.6909114004539445
0.8021418269953869,2.580849815848035,0.137544196496068,2.718394012344103
0.8144687117303839,2.6001440776536966,0.14532439628511395,2.7454684739388107
0.826795596465381,2.619324725506089,0.15280368897786725,2.7721284144839564
0.839122481200378,2.6383930231589625,0.15997607668099953,2.798369099839962
0.8514493659353751,2.657350215208756,0.16683709805135466,2.8241873132601105
0.8637762506703722,2.6761975274385725,0.17338371146831072,2.8495812389068833
0.8761031354053692,2.694936167155835,0.17961418162390957,2.874550348779745
0.8884300201403663,2.7135673235237103,0.18552797006255015,2.8990952935862606
0.9007569048753633,2.732092167886362,0.19112563007872768,2.9232177979650897
0.9130837896103604,2.750511854088133,0.19640870627348836,2.9469205603616215
0.9254106743453575,2.768827518786722,0.2013796389776593,2.9702071577643814
0.9377375590803545,2.787040281760444,0.20604167367000087,2.993081955430445
0.9500644438153516,2.8051512462096744,0.21039877545082197,3.0155500216604962
0.9623913285503486,2.823161499052543,0.2144555485742332,3.0376170476267763
0.9747182132853457,2.841072111214986,0.2182171609945412,3.0592892722095275
0.9870450980203428,2.858884137915234,0.22168927384271933,3.0805734117579533
0.9993719827553398,2.876598618942831,0.2248779757169087,3.10147659465974
