zeta,baseline,correction,ultra
0.0,1.0,-0.2409128313246355,0.7590871686753645
0.010270467115165459,1.0406265654280362,-0.32045297342674034,0.7201735920012959
0.020540934230330918,1.080366618670481,-0.3584398816279582,0.7219267370425229
0.030811401345496377,1.1192548238041717,-0.363608071183011,0.7556467526211608
0.041081868460661836,1.1573239833775895,-0.34879998968036585,0.8085239936972236
0.051352335575827295,1.1946051636365078,-0.3252809589977621,0.8693242046387457
0.06162280269099275,1.2311278097067253,-0.30038496757870825,0.9307428421280171
0.0718932698061582,1.2669198516642823,-0.2778131344306068,0.9891067172336756
0.08216373692132367,1.302007802326163,-0.258879105837035,1.043128696489128
0.09243420403648912,1.3364168475084248,-0.24364555206612207,1.0927712954423028
0.10270467115165459,1.370170929422521,-0.23165448657615767,1.1385164428463634
0.11297513826682004,1.403292823813043,-0.2223107367598745,1.1809820870531686
0.1232456053819855,1.4358042113801388,-0.21505104290229335,1.2207531684778454
0.13351607249715097,1.4677257439765232,-0.20940193264655,1.2583238113299733
0.1437865396123164,1.4990771060214745,-0.20498735448095443,1.29408975154052
0.15405700672748188,1.5298770715318402,-0.20151718364616744,1.3283598878856728
0.16432747384264734,1.5601435571321958,-0.19877079690744337,1.3613727602247523
0.1745979409578128,1.5898936713724359,-0.1965814300639055,1.3933122413085304
0.18486840807297825,1.6191437606507209,-0.19482314681667767,1.4243206138340432
0.1951388751881437,1.6479094520124868,-0.19340063115965037,1.4545088208528365
0.20540934230330918,1.6762056930717706,-0.19224143923835946,1.483964253833411
0.21567980941847464,1.7040467892791082,-0.19129021265014703,1.5127565766289612
0.22595027653364008,1.7314464387404684,-0.1905043892845761,1.5409420494558923
0.23622074364880555,1.7584177647738166,-0.18985103170374562,1.568566733070071
0.246491210763971,1.7849733463737996,-0.18930447981798829,1.5956688665558112
0.25676167787913645,1.8111252467404704,-0.18884460846740125,1.622280638273069
0.26703214499430195,1.836885040014792,-0.1884555284505515,1.6484295115642404
0.2773026121094674,1.8622638363517252,-0.18812461314433998,1.6741392232073853
0.2875730792246328,1.8872723054508909,-0.18784176495863592,1.699430540492255
0.2978435463397983,1.9119206986549537,-0.18759885922504546,1.7243218394299082
0.30811401345496375,1.9362188697169656,-0.1873893200188982,1.7488295496980673
0.31838448057012925,1.9601762943297811,-0.18720779462129258,1.7729684997084885
0.3286549476852947,1.9838020885032597,-0.18704990215396314,1.7967521863492966
0.3389254148004601,2.0071050258682357,-0.18691203831663522,1.8201929875516005
0.3491958819156256,2.0300935539800955,-0.18679122280981217,1.8433023311702834
0.35946634903079105,2.0527758096891713,-0.18668497942563295,1.8660908302635384
0.3697368161459565,2.075159633640059,-0.18659124128539695,1.888568392354662
0.380007283261122,2.097252583957239,-0.18650827554429109,1.910744308412948
0.3902777503762874,2.119061949170118,-0.18643462325044696,1.932627325919671
0.4005482174914529,2.1405947604266466,-0.18636905106490226,1.9542257093617443
0.41081868460661836,2.161857803041068,-0.18631051231370432,1.9755472907273635
0.4210891517217838,2.182857627418032,-0.18625811542004803,1.996599511997984
0.4313596188369493,2.2036005593922785,-0.18621109820160464,2.0173894611906737
0.4416300859521147,2.22409271002026,-0.18616880685147402,2.037923903168786
0.45190055306728016,2.244339984857544,-0.18613067867657998,2.058209306180964
0.46217102018244566,2.2643480927534174,-0.18609622786399443,2.078251864889423
0.4724414872976111,2.2841225541919616,-0.18606503369788763,2.098057520494074
0.4827119544127766,2.3036687092068324,-0.1860367307681868,2.1176319784386455
0.492982421527942,2.3229917248951257,-0.1860110008045129,2.1369807240906127
0.5032528886431075,2.3420966025539833,-0.18598756584157522,2.156109036712408
0.5135233557582729,2.360988184462018,-0.18596618247944266,2.1750220019825752
0.5237938228734385,2.37967116032615,-0.18594663704744444,2.1937245232787053
0.5340642899886039,2.398150073413101,-0.18592874151649133,2.2122213318966097
0.5443347571037693,2.41642932638353,-0.18591233003339297,2.230516996350137
0.5546052242189348,2.4345131868456136,-0.18589725597380574,2.2486159308718077
0.5648756913341002,2.4524057926438187,-0.18588338942901464,2.266522403214804
0.5751461584492656,2.4701111568975804,-0.18587061505673488,2.2842405418408456
0.5854166255644312,2.4876331728036885,-0.1858588302382772,2.301774342565411
0.5956870926795966,2.504975618215303,-0.18584794349429587,2.319127674721007
0.6059575597947621,2.5221421600097282,-0.18583787311940927,2.3363042868903188
0.6162280269099275,2.539136358256314,-0.1858285460025833,2.3533078122537305
0.626498494025093,2.555961670195158,-0.18581989660559878,2.3701417735895594
0.6367689611402585,2.5726214540366312,-0.1858118660763868,2.3868095879602444
0.6470394282554239,2.589118972591163,-0.18580440147771968,2.4033145711134436
0.6573098953705894,2.605457396738114,-0.1857974551147984,2.4196599416233155
0.6675803624857548,2.621639808742088,-0.18579098394783267,2.435848824794255
0.6778508296009202,2.6376692054245123,-0.18578494907782567,2.4518842563466867
0.6881212967160858,2.6535485011978635,-0.185779315295552,2.4677691859023114
0.6983917638312512,2.6692805309694876,-0.18577405068520536,2.4835064802842823
0.7086622309464167,2.684868052921563,-0.1857691262754356,2.4990989266461274
0.7189326980615821,2.7003137511733892,-0.18576451573155903,2.51454923544183
0.7292031651767475,2.715620238331803,-0.185760195083596,2.529860043248207
0.739473632291913,2.7307900579352373,-0.1857561424855625,2.545033915449675
0.7497440994070785,2.745825686796594,-0.18575233800205884,2.560073348794535
0.760014566522244,2.760729537249836,-0.1857487634187599,2.574980773831076
0.7702850336374094,2.775503959304922,-0.18574540207385706,2.589758557231065
0.7805555007525748,2.7901512427154573,-0.1857422387079097,2.6044090040075476
0.7908259678677403,2.804673618963193,-0.1857392593298886,2.6189343596333043
0.8010964349829058,2.819073263163295,-0.18573645109749387,2.633336812065801
0.8113669020980713,2.8333522958940724,-0.1857338022100731,2.6476184936839995
0.8216373692132367,2.847512784954673,-0.18573130181267583,2.661781483141997
0.8319078363284022,2.861556747054064,-0.18572893990997466,2.6758278071440893
0.8421783034435676,2.875486149434453,-0.1857267072889302,2.6897594421455224
0.8524487705587331,2.8893029114321047,-0.1857245954492263,2.7035783159828783
0.8627192376738986,2.903008905978398,-0.18572259654061174,2.717286309437786
0.872989704789064,2.9166059610438015,-0.18572070330639567,2.730885257737406
0.8832601719042295,2.9300958610272954,-0.18571890903242855,2.744376951994867
0.8935306390193949,2.9434803480936704,-0.18571720750098378,2.7577631405926866
0.9038011061345603,2.9567611234609785,-0.1857155929490199,2.771045530511959
0.9140715732497259,2.9699398486403243,-0.1857140600303632,2.784225788609961
0.9243420403648913,2.983018146630054,-0.1857126037814089,2.797305542848645
0.9346125074800568,2.995997603066316,-0.1857112195899754,2.8102863834763405
0.9448829745952222,3.008879767331853,-0.18570990316699398,2.823169864164859
0.9551534417103876,3.0216661536248037,-0.18570865052074895,2.835957503104055
0.9654239088255532,3.0343582419892106,-0.1857074579334157,2.8486507840557946
0.9756943759407186,3.0469574793088365,-0.18570632193966738,2.861251157369169
0.985964843055884,3.0594652802658184,-0.18570523930715382,2.8737600409586648
0.9962353101710495,3.0718830282656273,-0.18570420701866586,2.8861788212469612
1.006505777286215,3.08421207632971,-0.1857032222558304,2.8985088540738797
1.0167762444013804,3.09645374795715,-0.18570228238418687,2.910751465572963
1.0270467115165458,3.1086093379565933,-0.18570138493951777,2.9229079530170754
1.0373171786317112,3.120680113249659,-0.18570052761531655,2.9349795856343426
1.047587645746877,3.1326673136469685,-0.1856997082512883,2.94696760539568
1.0578581128620423,3.1445721525978922,-0.1856989248227891,2.9588732277751033
1.0681285799772078,3.156395817915062,-0.18569817543112005,2.970697642483942
1.0783990470923732,3.1681394724746386,-0.18569745829459777,2.982442014180041
1.0886695142075387,3.179804254893293,-0.18569677174033608,2.994107483152957
1.098939981322704,3.191391280182804,-0.18569611419667195,3.005695165986132
1.1092104484378695,3.202901640383147,-0.1856954841861838,3.017206156196963
1.119480915553035,3.214336405174898,-0.1856948803192485,3.0286415248556495
1.1297513826682004,3.2256966224717503,-0.1856943012880924,3.0400023211836578
1.1400218497833658,3.2369833189939015,-0.18569374586129345,3.051289573132608
1.1502923168985313,3.248197500823031,-0.18569321287869775,3.062504287944333
1.160562784013697,3.25934015393957,-0.18569270124671514,3.0736474526928546
1.1708332511288624,3.2704122447429205,-0.18569220993396302,3.0847200348089574
1.1811037182440278,3.2814147205552677,-0.18569173796722974,3.095722982588038
1.1913741853591933,3.2923485101095786,-0.18569128442773147,3.106657225681847
1.2016446524743587,3.3032145240223865,-0.18569084844763947,3.117523675574747
1.2119151195895241,3.3140136552519093,-0.18569042920685527,3.128323226045054
1.2221855867046896,3.324746779542036,-0.18569002593001527,3.139056753612021
1.232456053819855,3.335414755852701,-0.18568963788370577,3.149725117968995
1.2427265209350205,3.3460184267771216,-0.18568926437387276,3.160329162403249
1.252996988050186,3.3565586189463934,-0.18568890474341043,3.170869714202983
1.2632674551653513,3.367036143421866,-0.1856885583699169,3.1813475850519493
