datetime,tracer,c1,c2,c3,c4,zeta,ustar,n_obs,shape_ratio,stability
1998-01-01T11:30:00.0,phi_q,7.903886208385874,22.524037946833324,800.4275967276366,NaN,0.1099419223447341,NaN,12,35.536594220672114,stable
1998-01-01T12:00:00.0,phi_q,8.712638361611907,36.112705610936004,-1570.3832357328004,NaN,0.12238678549163404,NaN,12,43.485615634881746,stable
1998-01-01T12:30:00.0,phi_q,7.480991907190556,265.1723838918243,15904.30848042325,NaN,0.13260332575053063,NaN,13,59.97724290517118,stable
1998-01-01T13:00:00.0,phi_q,14.134343770416995,112.12476651718349,-11678.514465941476,NaN,0.1440236784157724,NaN,12,104.15642171394583,stable
1998-01-01T13:30:00.0,phi_q,14.69646124940084,208.4052891599051,-2473.6234201264833,NaN,0.15620808372232642,NaN,12,11.869292905654246,stable
1998-01-01T14:00:00.0,phi_q,17.097298986300974,13.368523808349659,-12193.269715832934,NaN,0.16588432316624685,NaN,12,912.087968023613,stable
1998-01-01T14:30:00.0,phi_q,14.005830798556321,-278.3762734879773,1767.495091735193,NaN,0.1754160129388717,NaN,13,6.34930222173381,stable
1998-01-01T15:00:00.0,phi_q,13.717402182486884,-107.73441665399926,-12002.078597490416,NaN,0.18781323721547818,NaN,12,111.40431229173858,stable
1998-01-01T15:30:00.0,phi_q,5.497340044696898,-69.51481409789201,23831.71111283942,NaN,0.2003759676890945,NaN,12,342.82924326430873,stable
1998-01-01T16:00:00.0,phi_q,14.221410099058724,187.03311032656026,-5274.486822909537,NaN,0.21260328141624735,NaN,12,28.200818634199425,stable
1998-01-01T16:30:00.0,phi_q,17.254807741088886,143.6659789943711,-6965.0725931066545,NaN,0.23199524582213332,NaN,13,48.48101576908162,stable
1998-01-01T17:00:00.0,phi_q,14.576159272336387,84.21200701873111,887.5754876726862,NaN,0.25301595766145674,NaN,12,10.539773591612233,stable
1998-01-01T17:30:00.0,phi_q,14.283388628003449,-63.585965924741295,2791.9796496312483,NaN,0.2765629549668882,NaN,12,43.90874006594102,stable
1998-01-01T18:00:00.0,phi_q,18.30656245028944,106.70393461504597,-1362.0592937343918,NaN,0.305010596109042,NaN,13,12.764846007303017,stable
1998-01-01T18:30:00.0,phi_q,19.023595114066346,41.52577462945558,-473.69785250194565,NaN,0.33365138862617355,NaN,12,11.40732127766104,stable
1998-01-01T19:00:00.0,phi_q,18.299485810585388,-33.78309816678477,50.39796062965954,NaN,0.3850900665598629,NaN,12,1.4918099098208333,stable
1998-01-01T19:30:00.0,phi_q,14.36900660672103,109.2231668290199,1505.922029588466,NaN,0.4393366064231896,NaN,12,13.787569737342135,stable
1998-01-01T20:00:00.0,phi_q,29.894869238394485,121.4702083805559,-417.66531140200493,NaN,0.48980959864320206,NaN,13,3.4384176743444352,stable
1998-01-01T20:30:00.0,phi_q,39.39237048911241,104.19555957393028,-678.2568390884067,NaN,0.568446707700794,NaN,12,6.509460113865605,stable
1998-01-01T21:00:00.0,phi_q,40.687227565266966,55.2259625149711,-221.88996825215,NaN,0.6577405352074996,NaN,12,4.017856061666617,stable
1998-01-01T21:30:00.0,phi_q,38.562096360929324,-27.102310691244245,161.61789184495683,NaN,0.7602038937145918,NaN,12,5.9632513879036,stable
1998-01-01T22:00:00.0,phi_q,43.63302975992056,30.943732532337638,-87.39392488777113,NaN,0.8868398271614311,NaN,13,2.824285169749332,stable
1998-01-01T22:30:00.0,phi_q,36.37199775568171,-23.034192656842375,8.774136716966664,NaN,1.0958449881239725,NaN,12,0.3809179183174141,strongly_stable
1998-01-01T23:00:00.0,phi_q,23.701688503341337,-24.96968069151675,15.103633340854612,NaN,1.5961090167331746,NaN,12,0.604878914049788,strongly_stable
1998-01-01T23:30:00.0,phi_q,33.51073880670557,48.36998320578423,21.441344517108842,NaN,3.57413886217825,NaN,13,0.4432778987308976,strongly_stable
