datetime,c1,c2,c3,shape_ratio,VAR_EDDY.H,VAR_EDDY.tau,VAR_EDDY.F_c,VAR_EDDY.CO2_storage_flux,VAR_EDDY.U,VAR_EDDY.Qc_H,VAR_EDDY.Qc_tau,VAR_EDDY.Qc_F_c
2020-03-01T00:00:00.0,-2.997856132246377,-0.06225548977743272,-0.022973867753623183,0.3690255724556373,NaN,NaN,NaN,0.18341,NaN,NaN,NaN,NaN
2020-03-01T00:30:00.0,-3.014412877943841,-0.018448902190088018,-0.03708712205615952,2.010261731241938,NaN,NaN,NaN,0.09321,NaN,NaN,NaN,NaN
2020-03-01T01:00:00.0,-3.1900873110658208,0.03632304457276559,-0.05091268893417871,1.4016635866573859,NaN,NaN,NaN,0.16732,NaN,NaN,NaN,NaN
2020-03-01T01:30:00.0,-3.4379469431612315,0.265480430884446,-0.109053056838768,0.41077625373538296,NaN,NaN,NaN,0.30071,NaN,NaN,NaN,NaN
2020-03-01T02:00:00.0,-3.863791787137681,0.3130626130305382,-0.08970821286231875,0.28655038681852446,NaN,NaN,NaN,0.21925,NaN,NaN,NaN,NaN
2020-03-01T02:30:00.0,-3.990094932065217,0.5518734067675979,-0.19257506793478257,0.3489479028582343,NaN,NaN,NaN,0.32077,NaN,NaN,NaN,NaN
2020-03-01T03:00:00.0,-3.843872880887681,0.46384996050077654,-0.10445711911231885,0.22519592111109812,NaN,NaN,NaN,-0.2229,NaN,NaN,NaN,NaN
2020-03-01T03:30:00.0,-4.1437717849486715,0.4667029115607749,-0.13972821505132837,0.2993943504317151,NaN,NaN,NaN,0.03842,NaN,NaN,NaN,NaN
2020-03-01T04:00:00.0,-4.2165454639945645,0.49088178653920767,-0.07295453600543446,0.1486193580735093,NaN,NaN,NaN,-0.02029,NaN,NaN,NaN,NaN
2020-03-01T04:30:00.0,-4.509277428668478,0.4294111693678829,-0.05055757133152186,0.11773697318107822,NaN,NaN,NaN,-0.05457,NaN,NaN,NaN,NaN
2020-03-01T05:00:00.0,-4.790846415157005,0.25928977577208456,-0.10181858484299502,0.3926826059369709,NaN,NaN,NaN,0.87633,NaN,NaN,NaN,NaN
