datetime,corr_H_tau
2021-02-01T00:00:00.0,0.07127074288712683
2021-02-01T00:30:00.0,0.14263237998838474
2021-02-01T01:00:00.0,0.36719816451997445
2021-02-01T01:30:00.0,0.34633447009692186
2021-02-01T02:00:00.0,0.9005429840305655
2021-02-01T02:30:00.0,0.8725635061464132
2021-02-01T03:00:00.0,0.8421690496901204
2021-02-01T03:30:00.0,0.9590848867135308
2021-02-01T04:00:00.0,0.9200331102147322
2021-02-01T04:30:00.0,0.6186067107381791
2021-02-01T05:00:00.0,0.6067858508597873
2021-02-01T05:30:00.0,0.6067858508597873
2021-02-01T06:00:00.0,0.5898860759699847
2021-02-01T06:30:00.0,0.6588077031830483
2021-02-01T07:00:00.0,NaN
2021-02-01T07:30:00.0,NaN
2021-02-01T08:00:00.0,NaN
2021-02-01T08:30:00.0,NaN
2021-02-01T09:00:00.0,NaN
2021-02-01T09:30:00.0,NaN
2021-02-01T10:00:00.0,NaN
2021-02-01T10:30:00.0,NaN
2021-02-01T11:00:00.0,-0.8227374581712984
2021-02-01T11:30:00.0,-0.2205272138545302
2021-02-01T12:00:00.0,-0.5308676380229287
2021-02-01T12:30:00.0,-0.5737861988805403
2021-02-01T13:00:00.0,-0.4784518532136236
2021-02-01T13:30:00.0,-0.48012617184485545
2021-02-01T14:00:00.0,-0.3965575361631346
2021-02-01T14:30:00.0,-0.7188043985962913
2021-02-01T15:00:00.0,-0.7205216683060183
2021-02-01T15:30:00.0,-0.6769410646761335
2021-02-01T16:00:00.0,-0.8627331090030256
2021-02-01T16:30:00.0,-0.5704437218503235
2021-02-01T17:00:00.0,-0.5085044743568795
2021-02-01T17:30:00.0,NaN
2021-02-01T18:00:00.0,NaN
2021-02-01T18:30:00.0,NaN
2021-02-01T19:00:00.0,NaN
2021-02-01T19:30:00.0,NaN
2021-02-01T20:00:00.0,NaN
2021-02-01T20:30:00.0,0.9135100075255965
2021-02-01T21:00:00.0,0.9135100075255965
2021-02-01T21:30:00.0,-0.31235521696569973
2021-02-01T22:00:00.0,-0.4638952756618048
2021-02-01T22:30:00.0,-0.42065788850302366
2021-02-01T23:00:00.0,-0.6575468756408112
2021-02-01T23:30:00.0,-0.9899053275099398
2021-02-02T00:00:00.0,-0.9122874231817191
2021-02-02T00:30:00.0,-0.9807144954712192
2021-02-02T01:00:00.0,-0.9665329322561336
2021-02-02T01:30:00.0,-0.9562346492096626
2021-02-02T02:00:00.0,-0.9739679246658695
2021-02-02T02:30:00.0,-0.6326942522692912
2021-02-02T03:00:00.0,-0.5931912754646456
2021-02-02T03:30:00.0,-0.6727225544512091
2021-02-02T04:00:00.0,0.36098983568849774
2021-02-02T04:30:00.0,NaN
2021-02-02T05:00:00.0,NaN
2021-02-02T05:30:00.0,0.03818953049529348
2021-02-02T06:00:00.0,-0.7694547559707146
2021-02-02T06:30:00.0,-0.6719057438616646
2021-02-02T07:00:00.0,-0.8056715430118462
2021-02-02T07:30:00.0,-0.48133036232216536
2021-02-02T08:00:00.0,-0.3865862225297173
2021-02-02T08:30:00.0,-0.3865862225297173
2021-02-02T09:00:00.0,-0.629308020630693
2021-02-02T09:30:00.0,-0.6594722617174348
2021-02-02T10:00:00.0,-0.6343787738242426
2021-02-02T10:30:00.0,-0.9776186998101558
2021-02-02T11:00:00.0,-0.9776186998101558
2021-02-02T11:30:00.0,NaN
2021-02-02T12:00:00.0,NaN
2021-02-02T12:30:00.0,NaN
2021-02-02T13:00:00.0,NaN
2021-02-02T13:30:00.0,NaN
2021-02-02T14:00:00.0,NaN
2021-02-02T14:30:00.0,NaN
2021-02-02T15:00:00.0,NaN
2021-02-02T15:30:00.0,-0.8308816889878091
2021-02-02T16:00:00.0,NaN
2021-02-02T16:30:00.0,NaN
2021-02-02T17:00:00.0,NaN
2021-02-02T17:30:00.0,NaN
2021-02-02T18:00:00.0,NaN
2021-02-02T18:30:00.0,NaN
2021-02-02T19:00:00.0,NaN
2021-02-02T19:30:00.0,NaN
2021-02-02T20:00:00.0,0.17783274251488068
2021-02-02T20:30:00.0,-0.24112120904615647
2021-02-02T21:00:00.0,NaN
2021-02-02T21:30:00.0,NaN
2021-02-02T22:00:00.0,-0.5917696835648234
2021-02-02T22:30:00.0,NaN
2021-02-02T23:00:00.0,NaN
2021-02-02T23:30:00.0,NaN
2021-02-03T00:00:00.0,NaN
2021-02-03T00:30:00.0,NaN
2021-02-03T01:00:00.0,NaN
2021-02-03T01:30:00.0,NaN
2021-02-03T02:00:00.0,NaN
2021-02-03T02:30:00.0,NaN
2021-02-03T03:00:00.0,NaN
2021-02-03T03:30:00.0,NaN
2021-02-03T04:00:00.0,NaN
2021-02-03T04:30:00.0,NaN
2021-02-03T05:00:00.0,NaN
2021-02-03T05:30:00.0,-0.8320729384249632
2021-02-03T06:00:00.0,0.4759014674452065
2021-02-03T06:30:00.0,0.4759014674452065
2021-02-03T07:00:00.0,0.6215622849815295
2021-02-03T07:30:00.0,0.529150052791555
2021-02-03T08:00:00.0,0.5544070319535188
2021-02-03T08:30:00.0,0.8003163465394973
2021-02-03T09:00:00.0,0.19954022910118263
2021-02-03T09:30:00.0,0.0026590968948334436
2021-02-03T10:00:00.0,-0.14206287716512045
2021-02-03T10:30:00.0,-0.766302604668813
2021-02-03T11:00:00.0,-0.7584255229104138
2021-02-03T11:30:00.0,-0.5940271974222634
2021-02-03T12:00:00.0,-0.6333448160369314
2021-02-03T12:30:00.0,-0.639419263790812
2021-02-03T13:00:00.0,-0.6422640637367233
2021-02-03T13:30:00.0,NaN
2021-02-03T14:00:00.0,NaN
2021-02-03T14:30:00.0,0.6605347409309758
2021-02-03T15:00:00.0,NaN
2021-02-03T15:30:00.0,NaN
2021-02-03T16:00:00.0,NaN
2021-02-03T16:30:00.0,-0.4267915312830197
2021-02-03T17:00:00.0,-0.22309204570996927
2021-02-03T17:30:00.0,0.2581936427458701
2021-02-03T18:00:00.0,-0.5435718051683814
2021-02-03T18:30:00.0,-0.5435718051683814
2021-02-03T19:00:00.0,-0.9154516666247648
2021-02-03T19:30:00.0,-0.8323287482453565
