datetime,c1,c2,c3,shape_ratio,VAR_EDDY.H,VAR_EDDY.tau,VAR_EDDY.F_c,VAR_EDDY.CO2_storage_flux,VAR_EDDY.U,VAR_EDDY.Qc_H,VAR_EDDY.Qc_tau,VAR_EDDY.Qc_F_c
2024-12-01T00:00:00.0,-11.138912427573775,0.08878206550646627,-0.016121319172275172,0.18158306050112122,-33.2716,-0.83166,0.6061,NaN,5.0801,0.0,0.0,0.0
2024-12-01T00:30:00.0,-11.345941672818604,0.02710533070828062,0.0013062260918231434,0.04819074542499842,-16.34444,-0.77656,0.40716,NaN,5.10938,0.0,0.0,0.0
2024-12-01T01:00:00.0,-11.226023736982718,-0.016632421199387303,0.022035050734719727,1.3248251995645375,-8.88428,-0.61947,0.27609,NaN,4.996,1.0,0.0,0.0
2024-12-01T01:30:00.0,-11.353750361828286,-0.028317193473376877,0.012807125404410083,0.4522738249625982,-4.52271,-0.73448,0.35818,NaN,4.96353,0.0,0.0,0.0
2024-12-01T02:00:00.0,-11.268001227057358,-0.009405976999858299,0.008652444775435466,0.9198879367412673,-13.83084,-0.92858,0.44659,NaN,5.39825,0.0,0.0,0.0
2024-12-01T02:30:00.0,-11.299868835359145,-0.04173056430966542,0.01672119575203173,0.4006942160654859,NaN,-0.57957,0.27436,NaN,5.01868,2.0,0.0,0.0
2024-12-01T03:00:00.0,-11.444626319996212,-0.04740350943204945,0.022192166805817985,0.46815451159010374,NaN,-0.65833,0.40337,NaN,4.74957,2.0,0.0,0.0
2024-12-01T03:30:00.0,-11.378347764589925,-0.06493809596979766,0.02475994141637109,0.38128530020169976,NaN,-0.53492,0.39725,NaN,4.97917,2.0,0.0,0.0
2024-12-01T04:00:00.0,-11.002489767082055,-0.055773235128251365,0.005402954052361292,0.09687359967441589,NaN,-0.51089,0.47089,NaN,4.17909,2.0,0.0,0.0
2024-12-01T04:30:00.0,-10.881678881663245,-0.05036527766653459,0.03389226070766538,0.6729290947637369,4.86281,-0.49544,NaN,NaN,4.53067,1.0,0.0,2.0
2024-12-01T05:00:00.0,-11.061993870066413,-0.08388255115281398,0.03278894878060082,0.39089117259759043,2.83297,-0.75572,0.7097,NaN,4.45656,1.0,0.0,0.0
2024-12-01T05:30:00.0,-10.863536898841158,-0.07814233167733806,0.02559984616808732,0.32760535318798906,7.81132,-0.55109,NaN,NaN,3.73099,1.0,0.0,2.0
2024-12-01T06:00:00.0,-10.59710995493797,-0.030813635827707405,0.004572805176698707,0.14840199975969318,-4.81407,-0.41811,0.63981,NaN,3.68045,1.0,0.0,0.0
2024-12-01T06:30:00.0,-10.606714856697707,-0.011240398258414417,0.00895126063555981,0.7963472850135903,-20.29726,-0.49087,0.90311,NaN,3.88686,0.0,0.0,0.0
2024-12-01T07:00:00.0,-10.503622891114569,-0.039984546386836545,0.025972038572854756,0.6495519124209723,NaN,-0.4317,0.47482,NaN,3.59225,2.0,0.0,0.0
2024-12-01T07:30:00.0,-10.671541294227954,-0.05219559531677001,0.02467986813278742,0.47283430686071676,-3.23212,-0.54331,0.62801,NaN,4.12927,1.0,0.0,0.0
2024-12-01T08:00:00.0,-10.739597427924924,-0.09841990048590203,0.023618412842269756,0.23997598784051738,NaN,-0.79995,0.64233,NaN,4.77077,2.0,0.0,0.0
