datetime,c1,c2,c3,shape_ratio,VAR_EDDY.H,VAR_EDDY.tau,VAR_EDDY.F_c,VAR_EDDY.CO2_storage_flux,VAR_EDDY.U,VAR_EDDY.Qc_H,VAR_EDDY.Qc_tau,VAR_EDDY.Qc_F_c
2024-02-01T00:00:00.0,-3.3220683696457765,-0.04099704645601169,0.0029752088865897773,0.07257129827101243,-8.89025,-1.36777,-0.82063,0.14631,5.7625,1.0,0.0,1.0
2024-02-01T00:30:00.0,-3.3163696070041198,-0.09019933800815344,0.026006380548183272,0.28832119084768076,5.60443,-1.80712,1.59889,0.50929,6.9776,1.0,0.0,1.0
2024-02-01T01:00:00.0,-3.2993396762527154,-0.08231720935947397,0.0006536529882171499,0.007940660200987734,4.85901,-1.76952,-1.56302,0.33125,6.63676,0.0,0.0,1.0
2024-02-01T01:30:00.0,-2.917468878614427,-0.08503506817554496,-0.0006791997601887862,0.007987290123489496,-5.23305,-1.42455,-0.51878,0.27939,5.84621,1.0,0.0,1.0
2024-02-01T02:00:00.0,-2.516015062141781,-0.08258882810012341,0.0008056119091102189,0.009754490136772083,-3.31293,-1.70672,1.15825,0.31252,6.10879,1.0,0.0,1.0
2024-02-01T02:30:00.0,-2.3096508552344117,-0.08058524790421079,-5.40516464016666e-5,0.0006707387246101934,NaN,-1.92885,NaN,-0.05587,5.63194,2.0,0.0,2.0
2024-02-01T03:00:00.0,-1.93085522030871,-0.06684814157725959,0.007158742098279485,0.107089620285192,-15.36604,-1.93866,0.39973,0.10562,6.30679,0.0,0.0,1.0
2024-02-01T03:30:00.0,-1.9139688044443677,-0.0746346034918324,0.002115712873517866,0.028347613232103497,-11.73631,-1.46551,0.35837,0.34495,6.36668,1.0,0.0,1.0
2024-02-01T04:00:00.0,-1.9348713884626476,-0.06638555259708989,0.010323803563269235,0.15551280601559372,-8.51071,-1.52318,NaN,0.01365,6.42417,0.0,0.0,2.0
2024-02-01T04:30:00.0,-2.0291665700950907,-0.07625707722574192,0.008945387677542199,0.11730567185339914,-13.43983,-1.77894,NaN,-0.04725,6.59902,0.0,0.0,2.0
2024-02-01T05:00:00.0,-2.056460027278257,-0.07131421082887811,0.009091186508007405,0.12748071390458413,-22.55592,-1.89874,NaN,-0.14513,7.67181,0.0,0.0,2.0
2024-02-01T05:30:00.0,-2.092423257239106,-0.06928651216994317,0.017100735553192303,0.24681189769299267,-10.31319,-1.9087,NaN,-0.18209,7.00514,0.0,0.0,2.0
2024-02-01T06:00:00.0,-2.100888116337878,-0.060195378346950566,0.016186761054241716,0.26890371817160813,-11.74824,-2.01053,1.07886,-0.30717,6.83192,0.0,0.0,1.0
2024-02-01T06:30:00.0,-2.132526790795327,-0.07706979582367936,0.012346587982580556,0.16020008682554626,-9.02936,-2.08961,-0.53031,-0.29294,6.84411,0.0,0.0,1.0
2024-02-01T07:00:00.0,-2.1271692341176087,-0.07382385024676134,0.009703429211460465,0.13144030254485617,-9.70343,-1.93772,-0.47845,0.02541,7.64803,0.0,0.0,1.0
2024-02-01T07:30:00.0,-2.137598874960148,-0.07489722766509621,0.017242963667667612,0.23022165446189433,-8.47149,-2.08307,0.91359,-0.14153,7.10311,1.0,0.0,1.0
2024-02-01T08:00:00.0,-2.02416670789385,-0.07931696276580878,0.008876945572121694,0.11191736625533379,-5.1354,-1.7154,-0.2733,-0.1585,6.90531,1.0,0.0,1.0
2024-02-01T08:30:00.0,-2.0614601637537433,-0.09551149013848609,0.011132790382942393,0.1165596973390374,-8.57148,-2.11221,-0.20808,-0.34947,6.92865,0.0,0.0,0.0
2024-02-01T09:00:00.0,-2.025355315620063,-0.08872596776683389,0.014558050926223283,0.16407880683230078,-10.34039,-1.27872,-0.17546,-0.29907,6.39972,0.0,0.0,1.0
2024-02-01T09:30:00.0,-2.066878231221816,-0.059644114872062434,0.00942575765420537,0.15803332272469411,-19.27154,-1.91803,0.40304,0.12118,7.03043,0.0,0.0,1.0
2024-02-01T10:00:00.0,-2.045265714495905,-0.03590833783737717,-0.007117055669467767,0.1982006435858913,-27.74843,-1.84365,0.27814,-0.19288,7.5609,0.0,0.0,1.0
2024-02-01T10:30:00.0,-2.0252602198585232,-0.06235170363504874,-0.004679809273461539,0.07505503459621518,-22.99127,-2.10202,NaN,0.05352,7.69749,0.0,0.0,2.0
2024-02-01T11:00:00.0,-1.8477504293140792,-0.07669832916564663,-0.01373458023418594,0.17907274361248657,-11.09595,-1.92428,0.47498,-0.41875,6.45891,0.0,0.0,1.0
