datetime,corr_H_tau
2022-02-01T00:00:00.0,0.9479540128154615
2022-02-01T00:30:00.0,0.9673050746779011
2022-02-01T01:00:00.0,0.8400487734528328
2022-02-01T01:30:00.0,-0.9210736761037687
2022-02-01T02:00:00.0,-0.9217422512354309
2022-02-01T02:30:00.0,-0.9136421345294827
2022-02-01T03:00:00.0,-0.48782186571609176
2022-02-01T03:30:00.0,-0.48782186571609176
2022-02-01T04:00:00.0,-0.48782186571609176
2022-02-01T04:30:00.0,NaN
2022-02-01T05:00:00.0,NaN
2022-02-01T05:30:00.0,NaN
2022-02-01T06:00:00.0,NaN
2022-02-01T06:30:00.0,NaN
2022-02-01T07:00:00.0,NaN
2022-02-01T07:30:00.0,0.8818901634143852
2022-02-01T08:00:00.0,0.8502449043640167
2022-02-01T08:30:00.0,0.5389270156743029
2022-02-01T09:00:00.0,0.524379289034742
2022-02-01T09:30:00.0,-0.4928784711067767
2022-02-01T10:00:00.0,0.26646392301326965
2022-02-01T10:30:00.0,0.3704930466774905
2022-02-01T11:00:00.0,0.3791729196499017
2022-02-01T11:30:00.0,0.8038488834528716
2022-02-01T12:00:00.0,0.9044156634472396
2022-02-01T12:30:00.0,0.9143107595373734
2022-02-01T13:00:00.0,0.8450329338833892
2022-02-01T13:30:00.0,0.8332118280734125
2022-02-01T14:00:00.0,0.47947696280503366
2022-02-01T14:30:00.0,0.20987600833347894
2022-02-01T15:00:00.0,0.15879291537594062
2022-02-01T15:30:00.0,-0.17984062692028344
2022-02-01T16:00:00.0,-0.09768566434367966
2022-02-01T16:30:00.0,-0.25142240949951966
2022-02-01T17:00:00.0,0.15849453613118217
2022-02-01T17:30:00.0,0.1507492569585179
2022-02-01T18:00:00.0,0.044263162539721644
2022-02-01T18:30:00.0,0.32952887862351543
2022-02-01T19:00:00.0,-0.03536368903412876
2022-02-01T19:30:00.0,0.046971589966932195
2022-02-01T20:00:00.0,0.39779067832958565
2022-02-01T20:30:00.0,0.5773454406280084
2022-02-01T21:00:00.0,0.604614056699408
2022-02-01T21:30:00.0,0.814534694320045
2022-02-01T22:00:00.0,0.9278338906910495
2022-02-01T22:30:00.0,0.45361434271878937
2022-02-01T23:00:00.0,0.21517558312141533
2022-02-01T23:30:00.0,-0.5838549661060163
2022-02-02T00:00:00.0,-0.8840576190908577
2022-02-02T00:30:00.0,-0.9763256179220825
2022-02-02T01:00:00.0,-0.972574201704737
2022-02-02T01:30:00.0,-0.9518261093254884
2022-02-02T02:00:00.0,-0.35762717239662734
2022-02-02T02:30:00.0,-0.4067669511869475
2022-02-02T03:00:00.0,-0.7963465351704204
2022-02-02T03:30:00.0,-0.8315597784090759
2022-02-02T04:00:00.0,-0.8578015719959479
2022-02-02T04:30:00.0,-0.6198420424937873
2022-02-02T05:00:00.0,-0.5395985142978708
2022-02-02T05:30:00.0,-0.12584081427017435
2022-02-02T06:00:00.0,0.4471360708676924
2022-02-02T06:30:00.0,0.5495887229836661
2022-02-02T07:00:00.0,0.612273216542121
2022-02-02T07:30:00.0,0.6437147897990969
2022-02-02T08:00:00.0,0.7646582206409248
2022-02-02T08:30:00.0,0.7095140361766861
2022-02-02T09:00:00.0,0.6143299846353101
2022-02-02T09:30:00.0,0.2702233343780834
2022-02-02T10:00:00.0,-0.8751545084661442
2022-02-02T10:30:00.0,-0.7833272262771932
2022-02-02T11:00:00.0,-0.261248782695978
2022-02-02T11:30:00.0,-0.6275000681109487
2022-02-02T12:00:00.0,-0.6777635357871992
2022-02-02T12:30:00.0,-0.6886080118026388
2022-02-02T13:00:00.0,-0.4633037572819383
2022-02-02T13:30:00.0,-0.6268118481760773
2022-02-02T14:00:00.0,-0.7379640384724068
2022-02-02T14:30:00.0,-0.7204277515631701
2022-02-02T15:00:00.0,-0.8213686390079643
2022-02-02T15:30:00.0,-0.7774133405653996
2022-02-02T16:00:00.0,-0.5058842238752167
2022-02-02T16:30:00.0,-0.562724576690437
2022-02-02T17:00:00.0,-0.5724864705732547
2022-02-02T17:30:00.0,-0.6384043140843619
2022-02-02T18:00:00.0,-0.6391897573596352
2022-02-02T18:30:00.0,-0.5749963553261114
2022-02-02T19:00:00.0,-0.5797132329219236
2022-02-02T19:30:00.0,-0.6992304951304172
2022-02-02T20:00:00.0,-0.7451119452443874
2022-02-02T20:30:00.0,-0.5342291139328746
2022-02-02T21:00:00.0,-0.7426003437770529
2022-02-02T21:30:00.0,-0.2850838827718336
