datetime,corr_H_tau
2025-01-01T00:00:00.0,NaN
2025-01-01T00:30:00.0,NaN
2025-01-01T01:00:00.0,NaN
2025-01-01T01:30:00.0,NaN
2025-01-01T02:00:00.0,-0.555963351067718
2025-01-01T02:30:00.0,-0.5295357987444331
2025-01-01T03:00:00.0,0.6879121763713419
2025-01-01T03:30:00.0,0.6676632346452018
2025-01-01T04:00:00.0,0.731515815320386
2025-01-01T04:30:00.0,0.6009218282878819
2025-01-01T05:00:00.0,0.6456350283606489
2025-01-01T05:30:00.0,-0.14476647139647109
2025-01-01T06:00:00.0,-0.11272831208284649
2025-01-01T06:30:00.0,0.03691600562677199
2025-01-01T07:00:00.0,0.06517982535879378
2025-01-01T07:30:00.0,0.601589814167592
2025-01-01T08:00:00.0,0.5696638265575952
2025-01-01T08:30:00.0,0.522101252725877
2025-01-01T09:00:00.0,0.529305478931491
2025-01-01T09:30:00.0,0.5284416588966665
2025-01-01T10:00:00.0,0.2158691591712911
2025-01-01T10:30:00.0,0.6821151102017127
2025-01-01T11:00:00.0,0.6411842558397891
2025-01-01T11:30:00.0,0.356580430965729
2025-01-01T12:00:00.0,0.24384157124976977
2025-01-01T12:30:00.0,0.3899949402265346
2025-01-01T13:00:00.0,0.7953933564130311
2025-01-01T13:30:00.0,0.7237396085332694
2025-01-01T14:00:00.0,0.7302838111343811
2025-01-01T14:30:00.0,0.47984311647562017
2025-01-01T15:00:00.0,-0.0328728814040072
2025-01-01T15:30:00.0,-0.25326877137849
2025-01-01T16:00:00.0,NaN
2025-01-01T16:30:00.0,NaN
2025-01-01T17:00:00.0,NaN
2025-01-01T17:30:00.0,NaN
2025-01-01T18:00:00.0,NaN
2025-01-01T18:30:00.0,-0.9547664480567727
2025-01-01T19:00:00.0,-0.9054891527670974
2025-01-01T19:30:00.0,-0.9054891527670974
2025-01-01T20:00:00.0,-0.9054891527670974
2025-01-01T20:30:00.0,-0.7626984056236183
2025-01-01T21:00:00.0,-0.8396810748786948
2025-01-01T21:30:00.0,-0.8979686760357255
2025-01-01T22:00:00.0,NaN
2025-01-01T22:30:00.0,NaN
2025-01-01T23:00:00.0,-0.003834118934273292
2025-01-01T23:30:00.0,-0.2547838110451007
2025-01-02T00:00:00.0,-0.6963763882694832
2025-01-02T00:30:00.0,-0.8181292570335904
2025-01-02T01:00:00.0,-0.8406120216261792
2025-01-02T01:30:00.0,-0.8406120216261792
2025-01-02T02:00:00.0,-0.8944436775429891
2025-01-02T02:30:00.0,-0.9657750488448085
2025-01-02T03:00:00.0,-0.9716435453595978
2025-01-02T03:30:00.0,-0.9716435453595978
2025-01-02T04:00:00.0,-0.9126404108863163
2025-01-02T04:30:00.0,NaN
2025-01-02T05:00:00.0,-0.29342121788996467
2025-01-02T05:30:00.0,-0.4112543005637932
2025-01-02T06:00:00.0,-0.5251406884952187
2025-01-02T06:30:00.0,-0.07764575867981077
2025-01-02T07:00:00.0,-0.25174503012546645
2025-01-02T07:30:00.0,-0.10852035347698151
2025-01-02T08:00:00.0,-0.16905808532206398
2025-01-02T08:30:00.0,-0.7420049784358047
2025-01-02T09:00:00.0,-0.28429830841905046
2025-01-02T09:30:00.0,-0.31515670916440275
2025-01-02T10:00:00.0,0.36165371411955866
2025-01-02T10:30:00.0,0.08490344626599203
2025-01-02T11:00:00.0,-0.16074225597177821
2025-01-02T11:30:00.0,-0.4843649847458787
2025-01-02T12:00:00.0,-0.5711407898496412
2025-01-02T12:30:00.0,-0.3460864242071238
2025-01-02T13:00:00.0,0.05364720421640487
2025-01-02T13:30:00.0,0.36084844825404827
2025-01-02T14:00:00.0,0.311112703827541
2025-01-02T14:30:00.0,0.24231866350146952
2025-01-02T15:00:00.0,0.23296561887458617
2025-01-02T15:30:00.0,0.09624304659946727
2025-01-02T16:00:00.0,0.03799682529033849
2025-01-02T16:30:00.0,0.08829978403104397
2025-01-02T17:00:00.0,0.14150336462291585
2025-01-02T17:30:00.0,0.14835499178127387
2025-01-02T18:00:00.0,0.8162125227740656
2025-01-02T18:30:00.0,0.8682029167004804
2025-01-02T19:00:00.0,0.9214192582652478
2025-01-02T19:30:00.0,0.883897641396139
2025-01-02T20:00:00.0,0.8702141520822975
2025-01-02T20:30:00.0,0.8564905347933766
2025-01-02T21:00:00.0,0.8815225491375415
2025-01-02T21:30:00.0,0.9102259429903243
2025-01-02T22:00:00.0,0.35907792854156734
2025-01-02T22:30:00.0,-0.03684667262880142
2025-01-02T23:00:00.0,0.04739264774324056
2025-01-02T23:30:00.0,-0.22629923675111208
2025-01-03T00:00:00.0,-0.31083608884382247
2025-01-03T00:30:00.0,0.13848975014993997
2025-01-03T01:00:00.0,0.4062862079523385
2025-01-03T01:30:00.0,0.7315705979466044
2025-01-03T02:00:00.0,0.8714675928024544
2025-01-03T02:30:00.0,0.8848630318608495
2025-01-03T03:00:00.0,0.7562858166137234
2025-01-03T03:30:00.0,0.5510412864852049
2025-01-03T04:00:00.0,0.6259282544161283
2025-01-03T04:30:00.0,0.09214737332960439
2025-01-03T05:00:00.0,-0.20105850138685608
2025-01-03T05:30:00.0,-0.8341306894729259
2025-01-03T06:00:00.0,-0.8267909261351873
2025-01-03T06:30:00.0,-0.7358683764900791
2025-01-03T07:00:00.0,-0.8450578360027512
2025-01-03T07:30:00.0,-0.9409243792196835
2025-01-03T08:00:00.0,-0.9635645311143269
2025-01-03T08:30:00.0,-0.02492094859952494
2025-01-03T09:00:00.0,0.21723271645985076
2025-01-03T09:30:00.0,0.3652039416556638
2025-01-03T10:00:00.0,0.674179865004412
2025-01-03T10:30:00.0,0.5811481168988272
2025-01-03T11:00:00.0,0.5752635247464368
2025-01-03T11:30:00.0,-0.2268808733838675
2025-01-03T12:00:00.0,-0.6377516258515012
2025-01-03T12:30:00.0,-0.6455156531687815
2025-01-03T13:00:00.0,-0.6826662356477445
2025-01-03T13:30:00.0,NaN
2025-01-03T14:00:00.0,NaN
2025-01-03T14:30:00.0,NaN
2025-01-03T15:00:00.0,NaN
2025-01-03T15:30:00.0,NaN
2025-01-03T16:00:00.0,NaN
2025-01-03T16:30:00.0,0.4574110655003198
2025-01-03T17:00:00.0,0.4574110655003198
2025-01-03T17:30:00.0,NaN
2025-01-03T18:00:00.0,0.9709962877452787
2025-01-03T18:30:00.0,0.2592087007088766
2025-01-03T19:00:00.0,0.4260908073966641
2025-01-03T19:30:00.0,0.4900843141415873
2025-01-03T20:00:00.0,0.4320767285108186
2025-01-03T20:30:00.0,0.6062089248526632
2025-01-03T21:00:00.0,0.6062089248526632
2025-01-03T21:30:00.0,0.8156473113517434
2025-01-03T22:00:00.0,0.7317626730863045
2025-01-03T22:30:00.0,NaN
2025-01-03T23:00:00.0,NaN
2025-01-03T23:30:00.0,NaN
2025-01-04T00:00:00.0,NaN
2025-01-04T00:30:00.0,NaN
2025-01-04T01:00:00.0,NaN
2025-01-04T01:30:00.0,NaN
2025-01-04T02:00:00.0,NaN
2025-01-04T02:30:00.0,NaN
2025-01-04T03:00:00.0,NaN
2025-01-04T03:30:00.0,0.9614771277937291
2025-01-04T04:00:00.0,0.9614771277937291
2025-01-04T04:30:00.0,0.9614771277937291
2025-01-04T05:00:00.0,0.8831394232465952
2025-01-04T05:30:00.0,0.43738626166224787
2025-01-04T06:00:00.0,0.1402139592116155
2025-01-04T06:30:00.0,0.04557463777778662
2025-01-04T07:00:00.0,0.5832790420862786
2025-01-04T07:30:00.0,0.5991768579236275
2025-01-04T08:00:00.0,0.43726288343789366
2025-01-04T08:30:00.0,0.23830716719355027
2025-01-04T09:00:00.0,0.06360910746625932
2025-01-04T09:30:00.0,-0.2922228436367242
2025-01-04T10:00:00.0,-0.5205874597169605
2025-01-04T10:30:00.0,-0.6963944298324507
2025-01-04T11:00:00.0,-0.6431285902260503
2025-01-04T11:30:00.0,-0.5512069364872625
2025-01-04T12:00:00.0,-0.22326678571392336
2025-01-04T12:30:00.0,-0.0737899277692696
2025-01-04T13:00:00.0,0.18625284654953256
2025-01-04T13:30:00.0,0.1833141905509032
2025-01-04T14:00:00.0,0.48230388402095875
2025-01-04T14:30:00.0,0.463199167979001
2025-01-04T15:00:00.0,-0.06103486419638616
2025-01-04T15:30:00.0,-0.1322976082457994
2025-01-04T16:00:00.0,-0.40742751174134517
2025-01-04T16:30:00.0,-0.41792278452730053
2025-01-04T17:00:00.0,-0.4174925757962947
2025-01-04T17:30:00.0,-0.8891267146175473
2025-01-04T18:00:00.0,NaN
2025-01-04T18:30:00.0,NaN
2025-01-04T19:00:00.0,NaN
2025-01-04T19:30:00.0,NaN
2025-01-04T20:00:00.0,NaN
2025-01-04T20:30:00.0,NaN
2025-01-04T21:00:00.0,-0.5556926268966476
2025-01-04T21:30:00.0,0.006668948464437877
2025-01-04T22:00:00.0,0.19828046101674343
2025-01-04T22:30:00.0,-0.158323940884486
2025-01-04T23:00:00.0,0.1756399508000226
2025-01-04T23:30:00.0,0.11805580238152177
2025-01-05T00:00:00.0,-0.034474730717468746
2025-01-05T00:30:00.0,-0.3555412952403916
2025-01-05T01:00:00.0,0.32467501299732143
2025-01-05T01:30:00.0,0.7012707692458929
2025-01-05T02:00:00.0,0.7269944675931281
2025-01-05T02:30:00.0,0.5410091941128218
2025-01-05T03:00:00.0,0.5850532958599759
2025-01-05T03:30:00.0,0.47366734440110797
2025-01-05T04:00:00.0,0.10526630329226955
2025-01-05T04:30:00.0,-0.6071924550220404
2025-01-05T05:00:00.0,-0.7287006663494273
2025-01-05T05:30:00.0,-0.8823357710331359
2025-01-05T06:00:00.0,-0.7780858937495362
2025-01-05T06:30:00.0,-0.6823738078259931
2025-01-05T07:00:00.0,-0.554193870983136
2025-01-05T07:30:00.0,-0.2805980107721252
2025-01-05T08:00:00.0,-0.18430265868572607
2025-01-05T08:30:00.0,NaN
2025-01-05T09:00:00.0,NaN
2025-01-05T09:30:00.0,NaN
2025-01-05T10:00:00.0,NaN
2025-01-05T10:30:00.0,NaN
2025-01-05T11:00:00.0,-0.3656493341688969
2025-01-05T11:30:00.0,-0.3656493341688969
2025-01-05T12:00:00.0,-0.3656493341688969
2025-01-05T12:30:00.0,-0.3656493341688969
2025-01-05T13:00:00.0,0.5829081981140023
2025-01-05T13:30:00.0,NaN
2025-01-05T14:00:00.0,NaN
2025-01-05T14:30:00.0,NaN
2025-01-05T15:00:00.0,NaN
2025-01-05T15:30:00.0,0.8929666069293913
2025-01-05T16:00:00.0,0.8929666069293913
2025-01-05T16:30:00.0,0.4666598598245711
2025-01-05T17:00:00.0,0.4666598598245711
2025-01-05T17:30:00.0,-0.05489415784204606
2025-01-05T18:00:00.0,NaN
2025-01-05T18:30:00.0,0.07677481450785434
2025-01-05T19:00:00.0,-0.8910650542973506
2025-01-05T19:30:00.0,-0.23380063445833973
2025-01-05T20:00:00.0,-0.31157660884391497
2025-01-05T20:30:00.0,-0.578152436952838
2025-01-05T21:00:00.0,-0.643533501606196
2025-01-05T21:30:00.0,0.39193949185522786
2025-01-05T22:00:00.0,0.4250101765538512
2025-01-05T22:30:00.0,0.1425727749141643
2025-01-05T23:00:00.0,-0.027267392812607344
2025-01-05T23:30:00.0,-0.501565121706054
2025-01-06T00:00:00.0,0.6475338595651497
2025-01-06T00:30:00.0,0.6115998627224841
2025-01-06T01:00:00.0,-0.7422890747841194
2025-01-06T01:30:00.0,-0.7422890747841194
2025-01-06T02:00:00.0,-0.9774505113085752
2025-01-06T02:30:00.0,NaN
2025-01-06T03:00:00.0,NaN
2025-01-06T03:30:00.0,NaN
2025-01-06T04:00:00.0,NaN
2025-01-06T04:30:00.0,NaN
2025-01-06T05:00:00.0,NaN
2025-01-06T05:30:00.0,NaN
2025-01-06T06:00:00.0,-0.03169431373938849
2025-01-06T06:30:00.0,-0.47913320531572845
2025-01-06T07:00:00.0,-0.7062063872055878
2025-01-06T07:30:00.0,-0.7167575148954024
2025-01-06T08:00:00.0,-0.6599954809257379
2025-01-06T08:30:00.0,-0.7373041640667043
2025-01-06T09:00:00.0,-0.46875203584829733
2025-01-06T09:30:00.0,-0.7278861427386873
2025-01-06T10:00:00.0,-0.8446941220636882
2025-01-06T10:30:00.0,-0.3822142405737598
2025-01-06T11:00:00.0,-0.3340537897563507
2025-01-06T11:30:00.0,-0.4738038844347364
2025-01-06T12:00:00.0,-0.6380327762996929
2025-01-06T12:30:00.0,-0.3810542978591135
2025-01-06T13:00:00.0,-0.3948427364644727
2025-01-06T13:30:00.0,-0.22910407026472332
2025-01-06T14:00:00.0,-0.49968785372393987
2025-01-06T14:30:00.0,-0.3993608401994753
2025-01-06T15:00:00.0,NaN
2025-01-06T15:30:00.0,NaN
2025-01-06T16:00:00.0,NaN
2025-01-06T16:30:00.0,NaN
2025-01-06T17:00:00.0,NaN
2025-01-06T17:30:00.0,NaN
2025-01-06T18:00:00.0,NaN
2025-01-06T18:30:00.0,NaN
2025-01-06T19:00:00.0,NaN
2025-01-06T19:30:00.0,NaN
2025-01-06T20:00:00.0,NaN
2025-01-06T20:30:00.0,NaN
2025-01-06T21:00:00.0,NaN
2025-01-06T21:30:00.0,NaN
2025-01-06T22:00:00.0,NaN
2025-01-06T22:30:00.0,NaN
2025-01-06T23:00:00.0,NaN
2025-01-06T23:30:00.0,NaN
2025-01-07T00:00:00.0,NaN
2025-01-07T00:30:00.0,NaN
2025-01-07T01:00:00.0,NaN
2025-01-07T01:30:00.0,NaN
2025-01-07T02:00:00.0,NaN
2025-01-07T02:30:00.0,NaN
2025-01-07T03:00:00.0,0.9864405489550899
