datetime,c1,c2,c3,shape_ratio,VAR_EDDY.H,VAR_EDDY.tau,VAR_EDDY.F_c,VAR_EDDY.CO2_storage_flux,VAR_EDDY.U,VAR_EDDY.Qc_H,VAR_EDDY.Qc_tau,VAR_EDDY.Qc_F_c
2020-12-01T00:00:00.0,-0.5628910700329657,-0.21822434135623411,0.013409098848310881,0.061446393949342155,NaN,NaN,NaN,0.07774,NaN,NaN,NaN,NaN
2020-12-01T00:30:00.0,-0.5374794282642777,-0.2211584943665322,0.008817362022213263,0.039868972916771626,NaN,NaN,NaN,0.1348,NaN,NaN,NaN,NaN
2020-12-01T01:00:00.0,-0.534770250156294,-0.22224639072402513,0.01225686829836872,0.05514990933458491,NaN,NaN,NaN,0.21707,NaN,NaN,NaN,NaN
2020-12-01T01:30:00.0,-0.5253088631655926,-0.22271946135976772,0.001144393421200843,0.005138273118181882,NaN,NaN,NaN,0.03853,NaN,NaN,NaN,NaN
2020-12-01T02:00:00.0,-0.5246183344498373,-0.21966958583807045,-0.009147482640558601,0.041642007953261555,NaN,NaN,NaN,-0.1909,NaN,NaN,NaN,NaN
2020-12-01T02:30:00.0,-0.5111176187236723,-0.22137751861054586,-0.009344157836558495,0.04220915427730051,NaN,NaN,NaN,-0.16537,NaN,NaN,NaN,NaN
2020-12-01T03:00:00.0,-0.5349718129096105,-0.21591145339547319,0.0013112573684948964,0.0060731255701064555,NaN,NaN,NaN,0.08427,NaN,NaN,NaN,NaN
2020-12-01T03:30:00.0,-0.545949223317284,-0.21402789080569065,0.009113595044338141,0.04258134306716172,NaN,NaN,NaN,-0.05871,NaN,NaN,NaN,NaN
2020-12-01T04:00:00.0,-0.5225240040330077,-0.2138061699314304,0.012858416113031118,0.06014052876563352,NaN,NaN,NaN,-0.07487,NaN,NaN,NaN,NaN
2020-12-01T04:30:00.0,-0.5223602093945686,-0.2131485039019347,0.015736216660961075,0.07382747883701303,NaN,NaN,NaN,0.22768,NaN,NaN,NaN,NaN
2020-12-01T05:00:00.0,-0.5080353271269845,-0.20560698952754328,0.013374704100517134,0.06504985132679766,NaN,NaN,NaN,0.00479,NaN,NaN,NaN,NaN
2020-12-01T05:30:00.0,-0.4839516313846745,-0.20521641893533454,0.015372178451420955,0.07490715670399092,NaN,NaN,NaN,-0.06228,NaN,NaN,NaN,NaN
2020-12-01T06:00:00.0,-0.4508772173728656,-0.20742075816000674,0.018428935767415288,0.08884807832588769,NaN,NaN,NaN,0.09163,NaN,NaN,NaN,NaN
2020-12-01T06:30:00.0,-0.39525890567827504,-0.20711145270610723,0.019428648090798837,0.0938076955037742,NaN,NaN,NaN,0.01963,NaN,NaN,NaN,NaN
2020-12-01T07:00:00.0,-0.27756358878297177,-0.18328154592755833,0.014084614849334492,0.07684687936286509,NaN,NaN,NaN,-0.47251,NaN,NaN,NaN,NaN
2020-12-01T07:30:00.0,-0.15961163281538215,-0.16913507629999835,0.013821123512560901,0.08171648255886373,NaN,NaN,NaN,-0.78771,NaN,NaN,NaN,NaN
2020-12-01T08:00:00.0,-0.11914967406892704,-0.1565124762320015,0.013358749437720445,0.08535261698830007,NaN,NaN,NaN,-0.76185,NaN,NaN,NaN,NaN
2020-12-01T08:30:00.0,-0.07711708037201766,-0.14842088062443404,0.01367019941230271,0.092104287178392,NaN,NaN,NaN,-0.6622,NaN,NaN,NaN,NaN
2020-12-01T09:00:00.0,0.028702797326923324,-0.11712484894761546,0.006307763000854726,0.05385503637811219,NaN,NaN,NaN,-0.71083,NaN,NaN,NaN,NaN
2020-12-01T09:30:00.0,0.10084186857649283,-0.10663345050652816,0.005145692691012277,0.04825589593668129,NaN,NaN,NaN,-0.50942,NaN,NaN,NaN,NaN
2020-12-01T10:00:00.0,0.22525335397189747,-0.09210895514848666,-0.0012721058839924102,0.013810881710053909,NaN,NaN,NaN,-0.29265,NaN,NaN,NaN,NaN
2020-12-01T10:30:00.0,0.4839018883264988,-0.07940571139260426,-0.015608729374776737,0.19656935377863152,NaN,NaN,NaN,-0.44972,NaN,NaN,NaN,NaN
2020-12-01T11:00:00.0,0.9095824079292703,-0.07854207510111583,-0.03184631692864816,0.405468239636512,NaN,NaN,NaN,-0.76374,NaN,NaN,NaN,NaN
2020-12-01T11:30:00.0,1.199368129831851,-0.10385185871297696,-0.030022416002727786,0.2890888653779703,NaN,NaN,NaN,-0.50146,NaN,NaN,NaN,NaN
2020-12-01T12:00:00.0,1.4245649614568012,-0.12574005731332089,-0.02132709150099014,0.16961254795555714,NaN,NaN,NaN,-0.27136,NaN,NaN,NaN,NaN
2020-12-01T12:30:00.0,1.5069660132726506,-0.16457604330163486,-0.008295127570970763,0.050403007658699504,NaN,NaN,NaN,-0.01569,NaN,NaN,NaN,NaN
