datetime,c1,c2,c3,shape_ratio,VAR_EDDY.H,VAR_EDDY.tau,VAR_EDDY.F_c,VAR_EDDY.CO2_storage_flux,VAR_EDDY.U,VAR_EDDY.Qc_H,VAR_EDDY.Qc_tau,VAR_EDDY.Qc_F_c
2021-12-01T00:00:00.0,-13.402680317959721,-0.032235562021615524,0.010809733566970585,0.3353356631326027,10.17636,-0.7471,NaN,0.07883,4.91567,1.0,0.0,2.0
2021-12-01T00:30:00.0,-13.019643364863832,-0.049305329983531876,-0.0013400627249751744,0.027178861300041178,2.5212,-0.71251,0.10966,-0.17128,5.25126,1.0,0.0,1.0
2021-12-01T01:00:00.0,-12.779135227358198,-0.052761383411319904,0.011502151668472573,0.21800322366082608,NaN,-0.76739,0.65695,0.03575,4.95972,2.0,0.0,1.0
2021-12-01T01:30:00.0,-12.598172616854825,-0.06055898233063257,-0.00462296796967896,0.07633827042269373,9.22432,-0.70666,NaN,-0.11552,4.91033,1.0,0.0,2.0
2021-12-01T02:00:00.0,-11.991531462168563,-0.043129881494488403,0.0027848637665962134,0.064569242253821,-3.90128,-0.75509,NaN,-0.08485,5.19645,1.0,0.0,2.0
2021-12-01T02:30:00.0,-11.362860293950877,-0.04769797533191849,-0.008902183258663616,0.18663650179521268,-4.40738,-0.94334,-0.44777,-0.1863,5.32622,0.0,0.0,0.0
2021-12-01T03:00:00.0,-10.930291046842665,-0.05174974341117384,-0.006024871487576539,0.11642321469512147,1.91383,-1.10074,NaN,-0.09801,4.87002,1.0,0.0,2.0
2021-12-01T03:30:00.0,-10.753330793772292,-0.05199662447063763,0.0033987220970658825,0.06536428338699433,16.31017,-0.92053,-0.3733,0.13424,4.79725,0.0,0.0,0.0
2021-12-01T04:00:00.0,-10.703580959753868,-0.05543891797682771,0.00843480926667986,0.1521459937260217,NaN,-0.68694,NaN,-0.1211,4.51335,2.0,0.0,2.0
2021-12-01T04:30:00.0,-10.181921578623827,-0.07131966401454437,-0.017903364841966453,0.25102985395886585,-8.40345,-0.49727,0.63401,-0.11237,4.46556,0.0,0.0,0.0
2021-12-01T05:00:00.0,-9.76902917964142,-0.05056574082585584,-0.005682779821510926,0.11238399217924923,-5.08472,-0.49189,0.29487,-0.07296,4.61724,1.0,0.0,1.0
2021-12-01T05:30:00.0,-9.413241361340406,-0.06161391133976683,-0.005639856475513738,0.0915354398524228,NaN,-0.72156,NaN,-0.05541,5.35461,2.0,0.0,2.0
2021-12-01T06:00:00.0,-9.217070761943287,-0.056034058040712466,-0.0008108731101446612,0.01447107595804516,NaN,-0.71353,0.15527,0.0556,5.03997,2.0,0.0,0.0
2021-12-01T06:30:00.0,-9.062291374909366,-0.05997713470126315,0.0006902715841792699,0.011508912314958125,NaN,-0.72861,NaN,-0.05788,4.85415,2.0,0.0,2.0
2021-12-01T07:00:00.0,-8.825766068135987,-0.07601858324503719,-0.014729860255509129,0.1937665716293227,15.28852,-0.69348,NaN,-0.02251,5.29392,0.0,0.0,2.0
2021-12-01T07:30:00.0,-8.436865500879632,-0.06490593774793756,-0.006166028040504497,0.09499944464942929,NaN,-0.9193,0.56587,-0.05102,5.68353,2.0,0.0,1.0
2021-12-01T08:00:00.0,-8.242377531266754,-0.07117957977772899,-0.0014959825148429722,0.021017018076173618,NaN,-1.03973,0.56492,0.04512,6.22478,2.0,0.0,0.0
2021-12-01T08:30:00.0,-8.119174913095314,-0.07810595793331429,-0.009218066433679712,0.11802001636738084,NaN,-0.94235,0.26024,0.00121,5.95847,2.0,0.0,1.0
2021-12-01T09:00:00.0,-7.982179370759641,-0.07339358972388495,-0.0031566610895410736,0.04301003808938618,NaN,-0.93321,NaN,-0.02274,6.13887,2.0,0.0,2.0
2021-12-01T09:30:00.0,-7.932397381831244,-0.07427263467475125,-0.0015845576598476116,0.021334340255823415,NaN,-0.90624,0.15908,-0.01148,6.00277,2.0,0.0,1.0
2021-12-01T10:00:00.0,-7.809548187600085,-0.08630481891012921,-0.008887817768839812,0.10298170926115793,8.88315,-1.08096,-0.17948,-0.03116,6.38451,0.0,0.0,1.0
2021-12-01T10:30:00.0,-7.782035159760941,-0.07366314774070541,-0.001214613057497561,0.016488747694749673,NaN,-1.17099,NaN,0.08102,6.25379,2.0,0.0,2.0
2021-12-01T11:00:00.0,-7.751891542626334,-0.09024782621813889,-0.011281132849353503,0.12500171275134947,NaN,-0.71833,-0.18642,0.00551,6.22127,2.0,0.0,1.0
2021-12-01T11:30:00.0,-7.562110796339013,-0.07649962063440478,-0.009338498758458314,0.12207248455632781,NaN,-0.8992,0.17566,0.14508,5.96451,2.0,0.0,0.0
