datetime,tracer,c1,c2,c3,c4,zeta,ustar,n_obs,shape_ratio,stability
2024-01-15T00:00:00.0,T,-15.483989717315154,-0.04050715879050862,0.057268234183458215,0.027296118372514985,NaN,NaN,30,1.4137805734446363,unknown
2024-01-15T00:30:00.0,T,-15.552554909363531,-0.0614858606688881,0.06123356805470588,0.03367470954253206,NaN,NaN,30,0.9958967376981049,unknown
2024-01-15T01:00:00.0,T,-15.771508469879294,-0.0711330116250138,0.06818239179889862,0.04234940885948926,NaN,NaN,30,0.9585196836362037,unknown
2024-01-15T01:30:00.0,T,-15.978558611446891,-0.07452407861696522,0.05585725106835483,0.03234503175375125,NaN,NaN,30,0.7495195124175486,unknown
2024-01-15T02:00:00.0,T,-16.521141232624878,-0.08157256149152008,0.06645919761029989,0.04675521553073707,NaN,NaN,30,0.8147249074335945,unknown
2024-01-15T02:30:00.0,T,-16.72478085171317,-0.05498962217042753,0.0609354360675578,0.036255297523482576,NaN,NaN,30,1.1081261092993622,unknown
2024-01-15T03:00:00.0,T,-17.02671076312384,-0.06705914117598286,0.07206740533487195,0.04712257288007041,NaN,NaN,30,1.074684287198757,unknown
2024-01-15T03:30:00.0,T,-17.399664332954693,-0.042478353537565246,0.07204742052629953,0.04412050446156436,NaN,NaN,30,1.6960972948865642,unknown
2024-01-15T04:00:00.0,T,-17.71449554485432,-0.01752338091972252,0.06302341340795933,0.040987334637288236,NaN,NaN,30,3.596532752251402,unknown
2024-01-15T04:30:00.0,T,-17.96743041402785,0.02326150321277175,0.053255738117269594,0.030501250412392874,NaN,NaN,30,2.289436655496515,unknown
2024-01-15T05:00:00.0,T,-18.307321713853362,0.12040421669669049,0.052994538309265676,0.060940210330534615,NaN,NaN,30,0.44013855796067247,unknown
2024-01-15T05:30:00.0,T,-18.749138304724266,0.1086425137563341,0.04377966332651079,0.05328450964278694,NaN,NaN,30,0.4029699038877249,unknown
2024-01-15T06:00:00.0,T,-18.90820394604391,0.13411986666327816,0.04043924397014525,0.04652476905322186,NaN,NaN,30,0.30151568873589896,unknown
2024-01-15T06:30:00.0,T,-18.905090105482063,0.21299291815439336,0.054855782967759704,0.04923769793798991,NaN,NaN,30,0.2575474501363284,unknown
2024-01-15T07:00:00.0,T,-19.179552467976404,0.159319262778676,0.04829679154929645,0.03737317491010624,NaN,NaN,30,0.30314470897589857,unknown
2024-01-15T07:30:00.0,T,-19.606788312648053,0.15697160542663482,0.05667246908790301,0.06294076221593926,NaN,NaN,30,0.3610364367101444,unknown
2024-01-15T08:00:00.0,T,-20.130300741969677,0.13298373240476644,0.05526350118285746,0.06731242963861518,NaN,NaN,30,0.4155658754910739,unknown
2024-01-15T08:30:00.0,T,-20.389986726545583,0.17781547444741436,0.059776250648747004,0.06453007249039625,NaN,NaN,30,0.3361701271191936,unknown
2024-01-15T09:00:00.0,T,-20.782889493725804,0.09717366212288336,0.06612874471652799,0.04133752836334791,NaN,NaN,30,0.6805212778016254,unknown
2024-01-15T09:30:00.0,T,-21.095744238544665,0.10060482891602991,0.05805225958478416,0.06240115380660058,NaN,NaN,30,0.577032536213919,unknown
2024-01-15T10:00:00.0,T,-21.616445488179473,0.2409368438503156,0.06085686870239381,0.048395465338333325,NaN,NaN,30,0.25258431931731345,unknown
2024-01-15T10:30:00.0,T,-21.850455334641754,0.04250516349006586,0.06548023122584139,0.051273490189657954,NaN,NaN,30,1.5405241586976879,unknown
2024-01-15T11:00:00.0,T,-22.214116563841454,-0.019817477281784845,0.09595380021613042,0.0606535899069705,NaN,NaN,30,4.841877644251217,unknown
2024-01-15T11:30:00.0,T,-21.90642814129736,0.09688091488966186,0.10125865045963756,0.05228634763607147,NaN,NaN,30,1.0451867694990444,unknown
2024-01-15T12:00:00.0,T,-20.903804853383846,0.31531865860235975,0.049652321979783226,0.026126307518199963,NaN,NaN,30,0.15746712294117202,unknown
2024-01-15T12:30:00.0,T,-20.923938071373772,0.2715249547610484,0.05634890665214195,0.05396672309706152,NaN,NaN,30,0.20752754273260443,unknown
2024-01-15T13:00:00.0,T,-20.900640130360017,0.3573462673066953,0.06321273738329708,0.05034985462127439,NaN,NaN,30,0.1768949144473482,unknown
