datetime,corr_H_tau
2022-01-01T00:00:00.0,-0.9148318644836806
2022-01-01T00:30:00.0,-0.9097200235286755
2022-01-01T01:00:00.0,-0.5447244038405863
2022-01-01T01:30:00.0,0.24592458462730107
2022-01-01T02:00:00.0,0.19045624719196363
2022-01-01T02:30:00.0,0.2877361626802371
2022-01-01T03:00:00.0,0.2792379765684332
2022-01-01T03:30:00.0,0.31207827179692166
2022-01-01T04:00:00.0,0.2861146309117944
2022-01-01T04:30:00.0,0.2054971922159575
2022-01-01T05:00:00.0,0.027538443953683003
2022-01-01T05:30:00.0,0.10660547564707662
2022-01-01T06:00:00.0,0.5503188066474297
2022-01-01T06:30:00.0,0.6980922096917681
2022-01-01T07:00:00.0,0.8859907428131477
2022-01-01T07:30:00.0,0.9154192321621597
2022-01-01T08:00:00.0,0.7225648312148408
2022-01-01T08:30:00.0,0.7510053207373409
2022-01-01T09:00:00.0,-0.23512463598753616
2022-01-01T09:30:00.0,-0.37473480469362186
2022-01-01T10:00:00.0,-0.48185719473497807
2022-01-01T10:30:00.0,-0.38408570468348835
2022-01-01T11:00:00.0,-0.05376979375894291
2022-01-01T11:30:00.0,0.43552764350350054
2022-01-01T12:00:00.0,-0.3762487955271535
2022-01-01T12:30:00.0,NaN
2022-01-01T13:00:00.0,NaN
2022-01-01T13:30:00.0,NaN
2022-01-01T14:00:00.0,NaN
2022-01-01T14:30:00.0,NaN
2022-01-01T15:00:00.0,NaN
2022-01-01T15:30:00.0,NaN
2022-01-01T16:00:00.0,NaN
2022-01-01T16:30:00.0,NaN
2022-01-01T17:00:00.0,NaN
2022-01-01T17:30:00.0,NaN
2022-01-01T18:00:00.0,NaN
2022-01-01T18:30:00.0,NaN
2022-01-01T19:00:00.0,-0.9291439919639536
2022-01-01T19:30:00.0,-0.8096272570890972
2022-01-01T20:00:00.0,-0.6200588291879102
2022-01-01T20:30:00.0,-0.6578931951625412
2022-01-01T21:00:00.0,-0.6817163303885144
2022-01-01T21:30:00.0,-0.413441152321582
2022-01-01T22:00:00.0,-0.3329310496296598
2022-01-01T22:30:00.0,-0.4669393921237334
2022-01-01T23:00:00.0,0.3805173478881508
2022-01-01T23:30:00.0,0.3091013115087082
2022-01-02T00:00:00.0,0.5333985376621438
2022-01-02T00:30:00.0,0.7699944909082088
2022-01-02T01:00:00.0,0.4697610503398665
2022-01-02T01:30:00.0,0.4204312222045868
2022-01-02T02:00:00.0,0.4749204448203835
2022-01-02T02:30:00.0,0.30942964302853204
2022-01-02T03:00:00.0,-0.6696134715027382
2022-01-02T03:30:00.0,-0.18294372953764557
2022-01-02T04:00:00.0,-0.1765886603970994
2022-01-02T04:30:00.0,NaN
2022-01-02T05:00:00.0,NaN
2022-01-02T05:30:00.0,NaN
2022-01-02T06:00:00.0,NaN
2022-01-02T06:30:00.0,0.716898815358267
2022-01-02T07:00:00.0,NaN
