datetime,tracer,c1,c2,c3,c4,zeta,ustar,n_obs,shape_ratio,stability
2022-01-01T00:00:00.0,T,-10.9004771173584,0.05430949727488752,0.013329046757507198,-0.02389341059315446,0.007746890886389151,0.60396,30,0.24542754815133397,near_neutral
2022-01-01T00:30:00.0,T,-11.4348394607588,0.05671901565492183,-0.002947450043025759,-0.03027006085985288,0.06060816871627682,0.49472,30,0.051965817971137376,near_neutral
2022-01-01T01:00:00.0,T,-11.645196216241306,0.06488234312236078,-0.006183547288214741,-0.03266218108390449,0.019026016837197682,0.52969,30,0.09530400707867884,near_neutral
2022-01-01T01:30:00.0,T,-12.196892035224497,0.050282227322413005,0.005607689534407366,-0.032602366389627956,0.050634405065553945,0.50259,30,0.1115242866719186,near_neutral
2022-01-01T02:00:00.0,T,-11.484864921112734,0.028650875180091722,-0.03705966406779189,-0.04176217915446568,0.11812815158204411,0.45043,30,1.2934915193635368,stable
2022-01-01T02:30:00.0,T,-11.532853296344703,0.06908677198735867,-0.022153588847719174,-0.024466102968230957,0.04011183178702222,0.51656,30,0.3206632501482742,near_neutral
2022-01-01T03:00:00.0,T,-11.099672154755869,-0.04036125258674103,-0.023544899255857028,-0.019901720076246576,0.02191970905874863,0.50937,30,0.5833540276099286,near_neutral
2022-01-01T03:30:00.0,T,-10.687381352665108,-0.04549062115413317,-0.01428580408971982,-0.010359003388465347,0.03493684330127043,0.5197,30,0.3140384485258198,near_neutral
2022-01-01T04:00:00.0,T,-10.775841587611236,0.01594778227424381,-0.0036131690210701745,-0.018850327198321522,0.03943603723379175,0.45363,30,0.2265624748906662,near_neutral
2022-01-01T04:30:00.0,T,-10.799530592427514,0.01360428552208569,-0.006854328896130261,-0.014229073366821759,0.04754496409941776,0.33759,30,0.5038360070437139,near_neutral
2022-01-01T05:00:00.0,T,-10.798177323357391,0.0046288531965199735,-0.014694826736337034,-0.023870119030993127,0.03288750272036843,0.48648,30,3.174614988305263,near_neutral
2022-01-01T05:30:00.0,T,-10.781167722502097,0.014989997848566814,0.014263368506787253,-0.005654463837083244,-0.03954795653989082,0.47612,30,0.9515257207425795,near_neutral
2022-01-01T06:00:00.0,T,-11.529721401069574,0.11773241549223411,-0.01604476007523655,-0.032964200537148436,0.06499635455228815,0.50042,30,0.13628158403235088,near_neutral
2022-01-01T06:30:00.0,T,-11.601594292266716,0.1431540339987052,-0.021267592733671927,-0.030756248555249752,0.066133629611994,0.48032,30,0.14856439696183685,near_neutral
2022-01-01T07:00:00.0,T,-12.164047479024227,0.12632001689989955,0.004394629341249971,-0.016575074298607877,0.045846432788730865,0.46593,30,0.03478965130864755,near_neutral
2022-01-01T07:30:00.0,T,-12.518805072581644,0.14125404623837434,-0.011400859448575947,-0.03219024328091013,0.08419428086553185,0.42677,30,0.08071173713025069,near_neutral
2022-01-01T08:00:00.0,T,-12.524321480029506,0.15488786980951655,-0.027300941919142868,-0.02471834056014087,0.07098176108218175,0.47688,30,0.17626262116405875,near_neutral
2022-01-01T08:30:00.0,T,-12.409124786954902,0.17529855399768068,-0.02656135988721254,-0.03752124664513881,0.04988397637755143,0.50291,30,0.1515207015772872,near_neutral
2022-01-01T09:00:00.0,T,-12.43397827481154,0.12213934555413526,-0.020088891439589078,-0.039958101975633355,0.04159648014202123,0.58536,30,0.16447518486731347,near_neutral
2022-01-01T09:30:00.0,T,-12.193272408388719,0.1256627406182719,-0.028713173919164923,-0.027880639838470837,0.04623807987326745,0.57375,30,0.22849393366636397,near_neutral
2022-01-01T10:00:00.0,T,-11.738343196654144,0.08515905252691026,-0.023007224349003028,-0.04207149052583875,0.0369100687779012,0.67348,30,0.2701676881824483,near_neutral
2022-01-01T10:30:00.0,T,-11.371936537008073,0.06370594237767147,-0.021812079769538913,-0.03195142273226238,0.04654487290011794,0.61568,30,0.3423868944631437,near_neutral
2022-01-01T11:00:00.0,T,-11.135137600948621,0.03705886440302948,-0.023795030078874766,-0.03203034195313094,0.02806822629189808,0.66591,30,0.6420874050563075,near_neutral
2022-01-01T11:30:00.0,T,-10.242113206609302,-0.014859515536140833,-0.03327272964908872,-0.03200453443450955,0.02050097245917187,0.82719,30,2.2391530577268055,near_neutral
