datetime,tracer,c1,c2,c3,c4,zeta,ustar,n_obs,shape_ratio,stability
2025-05-01T00:00:00.0,T,2.1746305253413585,1.72350851866429,-0.41567302534135864,-0.19455101866429012,NaN,NaN,30,0.2411783990853164,unknown
2025-05-01T00:30:00.0,T,1.1783907551762653,1.763473198435675,-0.031515755176265134,-0.23534819843567503,NaN,NaN,30,0.017871411487411223,unknown
2025-05-01T01:00:00.0,T,1.1431676455074897,1.637997522207656,-0.10150014550748977,-0.1309150222076559,NaN,NaN,30,0.06196599453379525,unknown
2025-05-01T01:30:00.0,T,1.1143457177973555,1.2114862350477915,-0.27767821779735535,-0.07898373504779158,NaN,NaN,30,0.2292045999073207,unknown
2025-05-01T02:00:00.0,T,1.0546862719849517,0.6983850261862408,-0.038433771984951834,0.11703247381375909,NaN,NaN,30,0.055032353993658745,unknown
2025-05-01T02:30:00.0,T,1.4161809240230587,0.6943794797113158,-0.09743342402305882,-0.008546979711315926,NaN,NaN,30,0.1403172571625622,unknown
2025-05-01T03:00:00.0,T,1.1768235908582303,0.4513568934333245,-0.09953359085823028,0.043853106566675536,NaN,NaN,30,0.22052081691078373,unknown
2025-05-01T03:30:00.0,T,1.4714368292980253,0.28521903842461915,-0.0906043292980253,0.03561346157538083,NaN,NaN,30,0.3176657834570577,unknown
2025-05-01T04:00:00.0,T,1.8261076135396186,0.4004819453235681,-0.10173011353961844,-0.058189445323568026,NaN,NaN,30,0.25401922540459576,unknown
2025-05-01T04:30:00.0,T,1.7090733054680485,0.6075856035524945,-0.06553330546804856,-0.01946060355249451,NaN,NaN,30,0.10785855537866867,unknown
2025-05-01T05:00:00.0,T,2.040451446634363,0.35776442993329055,-0.2248264466343631,0.08119557006670926,NaN,NaN,30,0.6284203454107629,unknown
2025-05-01T05:30:00.0,T,2.4276041969732525,-0.059784752136274925,-0.06947919697325242,0.057909752136274854,NaN,NaN,30,1.1621558088068964,unknown
2025-05-01T06:00:00.0,T,2.785350473035765,-0.1500913752661286,-0.0695179730357648,0.05842387526612859,NaN,NaN,30,0.46317100441315673,unknown
2025-05-01T06:30:00.0,T,2.919473755192987,-0.22725477980693123,-0.02009875519298664,0.02371477980693095,NaN,NaN,30,0.08844150697319517,unknown
2025-05-01T07:00:00.0,T,3.197324260707272,-0.24265771850305806,-0.013781760707271698,0.03203021850305809,NaN,NaN,30,0.05679506422581821,unknown
2025-05-01T07:30:00.0,T,3.6363488650959184,-0.266537850353346,-0.00759886509591828,0.025287850353345992,NaN,NaN,30,0.028509515949965668,unknown
2025-05-01T08:00:00.0,T,4.1100694122396675,-0.2484478277416401,-0.030696912239667612,-0.009259672258359893,NaN,NaN,30,0.12355476205486976,unknown
2025-05-01T08:30:00.0,T,4.911974326220272,-0.2693063725191397,-0.05114182622027139,0.03555887251913945,NaN,NaN,30,0.18990202772359843,unknown
2025-05-01T09:00:00.0,T,5.617253698612851,-0.3392267487770428,-0.02850369861285052,-0.0032732512229574668,NaN,NaN,30,0.08402550422574316,unknown
2025-05-01T09:30:00.0,T,6.360944648438679,-0.44213745003069094,0.028222851561321826,0.009639950030690741,NaN,NaN,30,0.06383275508410957,unknown
2025-05-01T10:00:00.0,T,6.231566077174235,-0.47647653085783687,0.02426892282576517,0.06814153085783677,NaN,NaN,30,0.050934141041683596,unknown
2025-05-01T10:30:00.0,T,7.041620747822538,-0.5302918367850633,-0.0014107478225383434,0.027581836785062902,NaN,NaN,30,0.002660323476014858,unknown
2025-05-01T11:00:00.0,T,7.1378823701668335,-0.3800947168060036,-0.009132370166833019,0.016344716806003606,NaN,NaN,30,0.02402656433526301,unknown
2025-05-01T11:30:00.0,T,7.556260867987015,-0.5781559070808212,-0.00688586798701437,0.08878090708082134,NaN,NaN,30,0.01191005384997612,unknown
2025-05-01T12:00:00.0,T,8.008640701363724,-0.405956275644924,-0.029893201363722584,-0.01737622435507588,NaN,NaN,30,0.07363650510447864,unknown
2025-05-01T12:30:00.0,T,9.234649460852266,-0.5410325779883648,0.039725539147735,0.01915757798836517,NaN,NaN,30,0.07342541052784685,unknown
2025-05-01T13:00:00.0,T,9.048717038811313,-0.5063267164809419,-0.0012170388113140291,0.027156716480941985,NaN,NaN,30,0.0024036630335698243,unknown
2025-05-01T13:30:00.0,T,9.067623473244279,-0.5560497445903403,0.05966652675572216,0.025424744590340602,NaN,NaN,30,0.10730429666806234,unknown
2025-05-01T14:00:00.0,T,9.854789255597414,-0.5738518292761312,-0.007081755597415291,0.02155932927613204,NaN,NaN,30,0.012340738908767385,unknown
2025-05-01T14:30:00.0,T,10.224890987532712,-0.5229735078900494,-0.028640987532713602,0.03797350789004998,NaN,NaN,30,0.05476565657841147,unknown
2025-05-01T15:00:00.0,T,10.396527246691907,-0.4297219050289854,-0.12193474669190581,0.059714405028985555,NaN,NaN,30,0.2837526904375078,unknown
2025-05-01T15:30:00.0,T,10.117582315628535,-0.36741854916877675,0.008867684371464951,0.05221854916877771,NaN,NaN,30,0.024135102573146102,unknown
2025-05-01T16:00:00.0,T,10.11381999845523,-0.346091289480357,0.019937501544768914,0.02399878948035775,NaN,NaN,30,0.057607637495599266,unknown
2025-05-01T16:30:00.0,T,9.68121680173872,-0.26736165834548803,-0.008091801738720924,0.010486658345488089,NaN,NaN,30,0.030265378322364377,unknown
2025-05-01T17:00:00.0,T,9.388515238528312,-0.20754353014459512,0.008774761471687913,-0.00016646985540539963,NaN,NaN,30,0.04227913761308077,unknown
2025-05-01T17:30:00.0,T,9.977817174614144,-0.20359223560937764,-0.01969967461414393,-0.004940264390622814,NaN,NaN,30,0.09676044155210674,unknown
2025-05-01T18:00:00.0,T,10.209141193297791,-0.1489104760703831,-0.12974869329779193,-0.009647023929616584,NaN,NaN,30,0.8713201160975788,unknown
2025-05-01T18:30:00.0,T,10.004512337608128,0.032424189009374556,-0.09867983760812858,-0.0457566890093743,NaN,NaN,30,3.043401874433869,unknown
2025-05-01T19:00:00.0,T,9.207195851364144,0.008118852940909325,-0.042610851364142735,-0.006868852940908687,NaN,NaN,30,5.248383198251433,unknown
2025-05-01T19:30:00.0,T,8.307921096880836,-0.014308120153346749,-0.01375359688083554,-0.010274379846653425,NaN,NaN,30,0.9612441560059514,unknown
2025-05-01T20:00:00.0,T,7.387684617779792,0.11884900782327737,-0.018309617779792155,0.030110992176722834,NaN,NaN,30,0.15405780927525836,unknown
2025-05-01T20:30:00.0,T,6.085611591118001,0.7731539127953689,0.0312634088819985,-0.09961391279536937,NaN,NaN,30,0.040436203406077835,unknown
2025-05-01T21:00:00.0,T,5.28072302491889,0.8289210023374565,-0.03947302491889001,-0.07392100233745653,NaN,NaN,30,0.047619766910937084,unknown
2025-05-01T21:30:00.0,T,5.366779145836616,0.5574392799013139,-0.12698914583661547,0.03943572009868595,NaN,NaN,30,0.22780803293785998,unknown
2025-05-01T22:00:00.0,T,4.909256733793285,0.2890993248337982,-0.059881733793285034,0.06652567516620167,NaN,NaN,30,0.2071320430364573,unknown
2025-05-01T22:30:00.0,T,4.653387634432768,0.21349292642933457,-0.02963763443276742,0.024422073570665538,NaN,NaN,30,0.13882255926908835,unknown
2025-05-01T23:00:00.0,T,4.600843899682461,0.13759338531657472,-0.027508899682461136,-0.002593385316574949,NaN,NaN,30,0.19992894003711506,unknown
2025-05-01T23:30:00.0,T,4.566358025290044,0.07740468987871019,-0.03781552529004411,0.004472810121289412,NaN,NaN,30,0.48854307599835883,unknown
2025-05-02T00:00:00.0,T,4.403141429916718,0.0787261661754687,-0.03480642991671816,-0.004976166175468271,NaN,NaN,30,0.4421202200948018,unknown
2025-05-02T00:30:00.0,T,4.087389388156681,0.019626107947177205,-0.016764388156680892,0.000998892052823133,NaN,NaN,30,0.8541881152290355,unknown
2025-05-02T01:00:00.0,T,3.647563059548527,-0.015918816848795363,-0.03152055954852688,0.028211316848795402,NaN,NaN,30,1.9800818018025104,unknown
2025-05-02T01:30:00.0,T,3.415796857907638,-0.008894278287915263,-0.01850685790763835,0.005769278287915441,NaN,NaN,30,2.0807599344832495,unknown
2025-05-02T02:00:00.0,T,3.350482857241643,-0.0012702887454648418,-0.015272857241642781,-0.003104711254534954,NaN,NaN,30,12.02313827952079,unknown
2025-05-02T02:30:00.0,T,3.2280840387921796,-0.007049983531959052,-0.031834038792179414,-0.004615016468040763,NaN,NaN,30,4.515477043012803,unknown
2025-05-02T03:00:00.0,T,3.2069219318655224,-0.007021339281364268,-0.028381931865522715,-0.00026866071863575035,NaN,NaN,30,4.04223905556776,unknown
2025-05-02T03:30:00.0,T,3.342568820266095,-0.0330472998533255,-0.027776320266095257,-0.007995200146674588,NaN,NaN,30,0.8405019589913687,unknown
2025-05-02T04:00:00.0,T,3.7785473745179123,-0.039545039471332144,-0.029172374517912138,-0.021914960528667704,NaN,NaN,30,0.7376999721813506,unknown
2025-05-02T04:30:00.0,T,4.013764061924654,-0.016176620910068405,-0.026056561924653696,-0.011530879089931593,NaN,NaN,30,1.6107543144833152,unknown
2025-05-02T05:00:00.0,T,4.263180317690377,0.006812244210905141,-0.031515317690377555,-0.014727244210905257,NaN,NaN,30,4.626275382190111,unknown
2025-05-02T05:30:00.0,T,4.830314853472054,0.006729180933091182,-0.05198235347205397,-0.04922668093309126,NaN,NaN,30,7.724915407821387,unknown
2025-05-02T06:00:00.0,T,5.52815025737359,-0.08558784859613439,-0.023360257373590355,-0.03087215140386563,NaN,NaN,30,0.27293894818902403,unknown
2025-05-02T06:30:00.0,T,6.077539969608629,-0.08528701635011746,-0.049414969608628664,-0.029087983649882434,NaN,NaN,30,0.579396158094826,unknown
2025-05-02T07:00:00.0,T,7.049837424934292,-0.12801401596651657,-0.07733492493429256,-0.02740348403348296,NaN,NaN,30,0.6041129508390732,unknown
2025-05-02T07:30:00.0,T,7.454037563629399,-0.11808727587300483,-0.06716006362939819,-0.04795522412699527,NaN,NaN,30,0.5687324322869847,unknown
2025-05-02T08:00:00.0,T,8.017274796923761,-0.26149194360294226,-0.048107296923761166,0.025659443602942374,NaN,NaN,30,0.1839723865329053,unknown
2025-05-02T08:30:00.0,T,8.005005429264862,-0.1943314307299167,-0.02709042926486286,0.0005814307299161736,NaN,NaN,30,0.13940323067200253,unknown
2025-05-02T09:00:00.0,T,8.975036556731471,-0.28885008599622236,-0.04441405673147096,-0.016357414003777476,NaN,NaN,30,0.15376161851671324,unknown
2025-05-02T09:30:00.0,T,10.21995500937326,-0.3796150858347002,-0.07452000937325981,-0.03789991416529966,NaN,NaN,30,0.19630413056268486,unknown
2025-05-02T10:00:00.0,T,10.67532338907434,-0.3977473884036062,-0.049898389074340195,-0.009327611596392784,NaN,NaN,30,0.1254524618618157,unknown
2025-05-02T10:30:00.0,T,11.087558715756975,-0.48083444477259846,-0.04088371575697598,0.023359444772598815,NaN,NaN,30,0.08502659533118756,unknown
2025-05-02T11:00:00.0,T,11.946848228900974,-0.5058134015451843,-0.04164822890097521,-0.0077365984548152565,NaN,NaN,30,0.08233911710078479,unknown
2025-05-02T11:30:00.0,T,12.651301524605195,-0.5095478558832408,-0.051301524605194576,-0.00795214411675926,NaN,NaN,30,0.10068048371289771,unknown
2025-05-02T12:00:00.0,T,13.095042629148935,-0.4870667208179381,-0.027942629148935662,0.0008167208179380163,NaN,NaN,30,0.057369202112620636,unknown
2025-05-02T12:30:00.0,T,13.55920052051658,-0.5323098294292642,-0.019600520516579626,0.012709829429263726,NaN,NaN,30,0.0368216392652284,unknown
2025-05-02T13:00:00.0,T,14.323264653594212,-0.46793150749947077,-0.0041146535942108,-0.05746849250052952,NaN,NaN,30,0.008793281769374021,unknown
2025-05-02T13:30:00.0,T,14.231497682750103,-0.37428553554679217,-0.013997682750102923,0.02638553554679117,NaN,NaN,30,0.037398406886479774,unknown
2025-05-02T14:00:00.0,T,14.279209776819382,-0.2916352525002566,-0.017334776819382183,0.016010252500256856,NaN,NaN,30,0.05943992254285833,unknown
2025-05-02T14:30:00.0,T,14.073669993352953,-0.2414639385493488,-0.019094993352950226,0.022738938549348758,NaN,NaN,30,0.0790801039180752,unknown
